# year, synthetic, actual
1.970000000000000000e+03 1.204050474979524381e+02 1.206999969482421875e+02
1.971000000000000000e+03 1.234700800038693274e+02 1.250999984741210938e+02
1.972000000000000000e+03 1.235527115509175076e+02 1.283999938964843750e+02
1.973000000000000000e+03 1.221558226175534685e+02 1.201999969482421875e+02
1.974000000000000000e+03 1.221315292170217077e+02 1.214000015258789062e+02
1.975000000000000000e+03 1.215220773387148228e+02 1.223000030517578125e+02
1.976000000000000000e+03 1.240532217334393863e+02 1.224000015258789062e+02
1.977000000000000000e+03 1.251457827732209722e+02 1.228000030517578125e+02
1.978000000000000000e+03 1.268203197372746018e+02 1.239000015258789062e+02
1.979000000000000000e+03 1.246473535991261627e+02 1.238000030517578125e+02
1.980000000000000000e+03 1.255932293537520366e+02 1.243000030517578125e+02
1.981000000000000000e+03 1.262360002158088150e+02 1.279000015258789062e+02
1.982000000000000000e+03 1.249558248546744466e+02 1.263000030517578125e+02
1.983000000000000000e+03 1.218477285911592958e+02 1.213000030517578125e+02
1.984000000000000000e+03 1.169838238951930975e+02 1.178000030517578125e+02
1.985000000000000000e+03 1.163151571944217011e+02 1.169000015258789062e+02
1.986000000000000000e+03 1.151385057341170608e+02 1.155000000000000000e+02
1.987000000000000000e+03 1.126664785170986249e+02 1.115999984741210938e+02
1.988000000000000000e+03 1.082991069913703086e+02 1.078000030517578125e+02
1.989000000000000000e+03 1.043105175232016109e+02 1.030000000000000000e+02
1.990000000000000000e+03 1.000216879517862054e+02 9.859999847412109375e+01
1.991000000000000000e+03 9.632189528005081058e+01 8.669999694824218750e+01
1.992000000000000000e+03 9.651386321494491938e+01 8.659999847412109375e+01
1.993000000000000000e+03 9.582477196144232323e+01 8.290000152587890625e+01
1.994000000000000000e+03 9.595547250940181527e+01 8.159999847412109375e+01
1.995000000000000000e+03 9.661008233115909150e+01 8.100000000000000000e+01
1.996000000000000000e+03 9.530171066001426539e+01 7.909999847412109375e+01
1.997000000000000000e+03 9.329248017323921260e+01 7.700000000000000000e+01
1.998000000000000000e+03 9.482652958604963089e+01 7.259999847412109375e+01
1.999000000000000000e+03 9.531197208417626143e+01 6.359999847412109375e+01
2.000000000000000000e+03 9.250686202628095600e+01 6.009999847412109375e+01
2.001000000000000000e+03 9.218415898293298483e+01 5.770000076293945312e+01
2.002000000000000000e+03 9.099179762419363726e+01 5.840000152587890625e+01
2.003000000000000000e+03 1.013890345921111589e+02 4.809999847412109375e+01
2.004000000000000000e+03 9.216747669833883094e+01 4.300000000000000000e+01
2.005000000000000000e+03 9.320720450928391188e+01 3.750000000000000000e+01
2.006000000000000000e+03 9.042934115458440658e+01 3.770000076293945312e+01
2.007000000000000000e+03 8.987734903149623733e+01 3.420000076293945312e+01
2.008000000000000000e+03 7.283157527200073389e+01 3.420000076293945312e+01
2.009000000000000000e+03 6.816127336135056680e+01 3.259999847412109375e+01
2.010000000000000000e+03 5.780051398485172598e+01 3.110000038146972656e+01
2.011000000000000000e+03 5.344314477660953600e+01 3.250000000000000000e+01
2.012000000000000000e+03 5.194087411835901236e+01 3.160000038146972656e+01
2.013000000000000000e+03 4.883910246102993824e+01 3.060000038146972656e+01
2.014000000000000000e+03 4.597706911233880334e+01 2.929999923706054688e+01
2.015000000000000000e+03 4.559676349469130230e+01 2.829999923706054688e+01
2.016000000000000000e+03 4.418555880659829427e+01 2.810000038146972656e+01
2.017000000000000000e+03 4.495613427652922667e+01 2.729999923706054688e+01
