# year, synthetic, actual
1.970000000000000000e+03 9.837801321262207921e+01 9.340000152587890625e+01
1.971000000000000000e+03 1.048328698652440636e+02 1.054000015258789062e+02
1.972000000000000000e+03 1.096227072552319299e+02 1.120999984741210938e+02
1.973000000000000000e+03 1.124650589797595330e+02 1.150000000000000000e+02
1.974000000000000000e+03 1.161447433960547500e+02 1.170999984741210938e+02
1.975000000000000000e+03 1.182383241950502537e+02 1.168000030517578125e+02
1.976000000000000000e+03 1.226568095354996473e+02 1.209000015258789062e+02
1.977000000000000000e+03 1.241362136114555597e+02 1.220999984741210938e+02
1.978000000000000000e+03 1.266998629657342263e+02 1.249000015258789062e+02
1.979000000000000000e+03 1.242945158889396993e+02 1.239000015258789062e+02
1.980000000000000000e+03 1.258722392389913693e+02 1.270000000000000000e+02
1.981000000000000000e+03 1.250982804700728224e+02 1.253000030517578125e+02
1.982000000000000000e+03 1.245726767734542335e+02 1.258000030517578125e+02
1.983000000000000000e+03 1.214010633568502158e+02 1.223000030517578125e+02
1.984000000000000000e+03 1.152931557315016278e+02 1.164000015258789062e+02
1.985000000000000000e+03 1.146630234508454009e+02 1.153000030517578125e+02
1.986000000000000000e+03 1.123247851480740565e+02 1.131999969482421875e+02
1.987000000000000000e+03 1.113996794661155434e+02 1.100000000000000000e+02
1.988000000000000000e+03 1.059743208020679504e+02 1.090000000000000000e+02
1.989000000000000000e+03 1.030101120111605439e+02 1.083000030517578125e+02
1.990000000000000000e+03 9.946446386135525586e+01 1.018000030517578125e+02
1.991000000000000000e+03 1.006028933564875842e+02 1.055999984741210938e+02
1.992000000000000000e+03 1.004222229769161032e+02 1.039000015258789062e+02
1.993000000000000000e+03 9.834977274156055671e+01 1.054000015258789062e+02
1.994000000000000000e+03 9.999003261941469134e+01 1.060000000000000000e+02
1.995000000000000000e+03 9.957612698445448984e+01 1.075000000000000000e+02
1.996000000000000000e+03 9.699566814806726711e+01 1.069000015258789062e+02
1.997000000000000000e+03 1.023341979233155712e+02 1.063000030517578125e+02
1.998000000000000000e+03 1.021068056482011883e+02 1.070000000000000000e+02
1.999000000000000000e+03 9.576203820483554807e+01 1.039000015258789062e+02
2.000000000000000000e+03 9.075021519094154598e+01 9.719999694824218750e+01
2.001000000000000000e+03 8.872720234269436901e+01 9.390000152587890625e+01
2.002000000000000000e+03 8.406740797886375560e+01 9.150000000000000000e+01
2.003000000000000000e+03 8.398799806300634430e+01 9.119999694824218750e+01
2.004000000000000000e+03 7.877578216404236855e+01 8.840000152587890625e+01
2.005000000000000000e+03 7.893129037106793078e+01 8.880000305175781250e+01
2.006000000000000000e+03 7.784644456714218563e+01 9.219999694824218750e+01
2.007000000000000000e+03 7.590498190273619628e+01 8.880000305175781250e+01
2.008000000000000000e+03 7.238925258709811317e+01 9.359999847412109375e+01
2.009000000000000000e+03 6.857497411279840094e+01 8.950000000000000000e+01
2.010000000000000000e+03 6.366954899119561162e+01 7.030000305175781250e+01
2.011000000000000000e+03 5.868837753984425376e+01 6.790000152587890625e+01
2.012000000000000000e+03 5.633906773864127615e+01 6.650000000000000000e+01
2.013000000000000000e+03 5.452290723364806269e+01 6.390000152587890625e+01
2.014000000000000000e+03 5.182079194689006130e+01 6.120000076293945312e+01
2.015000000000000000e+03 5.080189064260513021e+01 6.259999847412109375e+01
2.016000000000000000e+03 5.053494373396686257e+01 5.920000076293945312e+01
2.017000000000000000e+03 4.907069538042456003e+01 5.940000152587890625e+01
