# year, synthetic, actual
1.970000000000000000e+03 1.213250443082180254e+02 1.213000030517578125e+02
1.971000000000000000e+03 1.274258839176119977e+02 1.275999984741210938e+02
1.972000000000000000e+03 1.301828915328244989e+02 1.300000000000000000e+02
1.973000000000000000e+03 1.321021038368660641e+02 1.321000061035156250e+02
1.974000000000000000e+03 1.350688118464277068e+02 1.353999938964843750e+02
1.975000000000000000e+03 1.357259510824632684e+02 1.356000061035156250e+02
1.976000000000000000e+03 1.400141589834576621e+02 1.395000000000000000e+02
1.977000000000000000e+03 1.404821429518336231e+02 1.408000030517578125e+02
1.978000000000000000e+03 1.420210801114072012e+02 1.418000030517578125e+02
1.979000000000000000e+03 1.401776908163487008e+02 1.401999969482421875e+02
1.980000000000000000e+03 1.417563230863013359e+02 1.421000061035156250e+02
1.981000000000000000e+03 1.403485404722187013e+02 1.405000000000000000e+02
1.982000000000000000e+03 1.394172701306445674e+02 1.396999969482421875e+02
1.983000000000000000e+03 1.344047042131950604e+02 1.341000061035156250e+02
1.984000000000000000e+03 1.298870713635201923e+02 1.300000000000000000e+02
1.985000000000000000e+03 1.297749756582049940e+02 1.291999969482421875e+02
1.986000000000000000e+03 1.287961635737290464e+02 1.288000030517578125e+02
1.987000000000000000e+03 1.284043790895613029e+02 1.286999969482421875e+02
1.988000000000000000e+03 1.240108812429335217e+02 1.274000015258789062e+02
1.989000000000000000e+03 1.191841940445925303e+02 1.228000030517578125e+02
1.990000000000000000e+03 1.149397026878914119e+02 1.190999984741210938e+02
1.991000000000000000e+03 1.130826188006855944e+02 1.199000015258789062e+02
1.992000000000000000e+03 1.109331140077958366e+02 1.223000030517578125e+02
1.993000000000000000e+03 1.103519082985936990e+02 1.215999984741210938e+02
1.994000000000000000e+03 1.092097579429244121e+02 1.194000015258789062e+02
1.995000000000000000e+03 1.066477995886633607e+02 1.240000000000000000e+02
1.996000000000000000e+03 1.054462402305072430e+02 1.240999984741210938e+02
1.997000000000000000e+03 1.095874611695746808e+02 1.205999984741210938e+02
1.998000000000000000e+03 1.093002824146959142e+02 1.200999984741210938e+02
1.999000000000000000e+03 1.035360936872489077e+02 1.180000000000000000e+02
2.000000000000000000e+03 9.663329498760387537e+01 1.138000030517578125e+02
2.001000000000000000e+03 9.194260259571413485e+01 1.078000030517578125e+02
2.002000000000000000e+03 8.965701365562119918e+01 9.919999694824218750e+01
2.003000000000000000e+03 8.960832080936887678e+01 1.064000015258789062e+02
2.004000000000000000e+03 8.093198328217665960e+01 1.050000000000000000e+02
2.005000000000000000e+03 8.290048933128663577e+01 1.034000015258789062e+02
2.006000000000000000e+03 7.862799426183168805e+01 1.050999984741210938e+02
2.007000000000000000e+03 7.623742189332583052e+01 1.005999984741210938e+02
2.008000000000000000e+03 7.267252921910949226e+01 1.000999984741210938e+02
2.009000000000000000e+03 6.886219929178631105e+01 9.719999694824218750e+01
2.010000000000000000e+03 6.460652018000924102e+01 9.230000305175781250e+01
2.011000000000000000e+03 6.089711457653112348e+01 9.109999847412109375e+01
2.012000000000000000e+03 5.737319666772118865e+01 8.940000152587890625e+01
2.013000000000000000e+03 5.600943504349023527e+01 8.740000152587890625e+01
2.014000000000000000e+03 5.371859477025364527e+01 8.259999847412109375e+01
2.015000000000000000e+03 5.321397469395628121e+01 8.180000305175781250e+01
2.016000000000000000e+03 5.126823039514816571e+01 8.340000152587890625e+01
2.017000000000000000e+03 5.026898765495873533e+01 7.950000000000000000e+01
