# year, synthetic, actual
1.970000000000000000e+03 1.103960773536915383e+02 1.200000000000000000e+02
1.971000000000000000e+03 1.146504152910169694e+02 1.175999984741210938e+02
1.972000000000000000e+03 1.130055417648118521e+02 1.108000030517578125e+02
1.973000000000000000e+03 1.125517276365208943e+02 1.093000030517578125e+02
1.974000000000000000e+03 1.134328575815065108e+02 1.124000015258789062e+02
1.975000000000000000e+03 1.127208669936135408e+02 1.101999969482421875e+02
1.976000000000000000e+03 1.159322172196882974e+02 1.134000015258789062e+02
1.977000000000000000e+03 1.172615038411830994e+02 1.173000030517578125e+02
1.978000000000000000e+03 1.195083627529023005e+02 1.175000000000000000e+02
1.979000000000000000e+03 1.177642509202526497e+02 1.174000015258789062e+02
1.980000000000000000e+03 1.172095640305831097e+02 1.180000000000000000e+02
1.981000000000000000e+03 1.187093605467432127e+02 1.164000015258789062e+02
1.982000000000000000e+03 1.180549170852269611e+02 1.146999969482421875e+02
1.983000000000000000e+03 1.135531477986775712e+02 1.140999984741210938e+02
1.984000000000000000e+03 1.100445884399896244e+02 1.125000000000000000e+02
1.985000000000000000e+03 1.102829343703233036e+02 1.110000000000000000e+02
1.986000000000000000e+03 1.082655843026074933e+02 1.085000000000000000e+02
1.987000000000000000e+03 1.087509435308624290e+02 1.090000000000000000e+02
1.988000000000000000e+03 1.016379696161647530e+02 1.048000030517578125e+02
1.989000000000000000e+03 9.950248938869336257e+01 1.005999984741210938e+02
1.990000000000000000e+03 9.598135230816842522e+01 9.150000000000000000e+01
1.991000000000000000e+03 9.269916889455636522e+01 8.669999694824218750e+01
1.992000000000000000e+03 9.303868918618412920e+01 8.359999847412109375e+01
1.993000000000000000e+03 9.316790142587200307e+01 7.909999847412109375e+01
1.994000000000000000e+03 9.368378089143476473e+01 7.659999847412109375e+01
1.995000000000000000e+03 9.377006639829365042e+01 7.930000305175781250e+01
1.996000000000000000e+03 9.320910378270657759e+01 7.600000000000000000e+01
1.997000000000000000e+03 9.360902218978651490e+01 7.590000152587890625e+01
1.998000000000000000e+03 9.022410248901627483e+01 7.550000000000000000e+01
1.999000000000000000e+03 9.155538361880223874e+01 7.340000152587890625e+01
2.000000000000000000e+03 8.911023065759655992e+01 7.140000152587890625e+01
2.001000000000000000e+03 8.852238299597937043e+01 6.869999694824218750e+01
2.002000000000000000e+03 8.796601511537723184e+01 6.640000152587890625e+01
2.003000000000000000e+03 9.572370427195882314e+01 5.970000076293945312e+01
2.004000000000000000e+03 9.149105781629073419e+01 5.309999847412109375e+01
2.005000000000000000e+03 9.247671911296457381e+01 4.990000152587890625e+01
2.006000000000000000e+03 8.725044016484679332e+01 5.090000152587890625e+01
2.007000000000000000e+03 8.606155516566748531e+01 5.050000000000000000e+01
2.008000000000000000e+03 7.063793377521457728e+01 4.740000152587890625e+01
2.009000000000000000e+03 6.545105948577453603e+01 4.590000152587890625e+01
2.010000000000000000e+03 5.688428498537326305e+01 4.079999923706054688e+01
2.011000000000000000e+03 5.303374819818304076e+01 3.629999923706054688e+01
2.012000000000000000e+03 5.114718657654419331e+01 3.350000000000000000e+01
2.013000000000000000e+03 4.859496302019246627e+01 3.139999961853027344e+01
2.014000000000000000e+03 4.507721044585682790e+01 3.010000038146972656e+01
2.015000000000000000e+03 4.456787803862552977e+01 2.860000038146972656e+01
2.016000000000000000e+03 4.298797112223684280e+01 2.829999923706054688e+01
2.017000000000000000e+03 4.380096540301644836e+01 2.650000000000000000e+01
