# year, synthetic, actual
1.970000000000000000e+03 1.076633705075440304e+02 1.085000000000000000e+02
1.971000000000000000e+03 1.084204815713150936e+02 1.084000015258789062e+02
1.972000000000000000e+03 1.097889644456210050e+02 1.094000015258789062e+02
1.973000000000000000e+03 1.128316174775502390e+02 1.105999984741210938e+02
1.974000000000000000e+03 1.162309295240271183e+02 1.160999984741210938e+02
1.975000000000000000e+03 1.213064540617639295e+02 1.205000000000000000e+02
1.976000000000000000e+03 1.241606702647229241e+02 1.244000015258789062e+02
1.977000000000000000e+03 1.245554574824038667e+02 1.255000000000000000e+02
1.978000000000000000e+03 1.247927860617412819e+02 1.270999984741210938e+02
1.979000000000000000e+03 1.259289315123086652e+02 1.241999969482421875e+02
1.980000000000000000e+03 1.234698159316312456e+02 1.245999984741210938e+02
1.981000000000000000e+03 1.263064463301047624e+02 1.328999938964843750e+02
1.982000000000000000e+03 1.230529454386157227e+02 1.161999969482421875e+02
1.983000000000000000e+03 1.160395347166999187e+02 1.155999984741210938e+02
1.984000000000000000e+03 1.101298116121753878e+02 1.111999969482421875e+02
1.985000000000000000e+03 1.087435294971102024e+02 1.094000015258789062e+02
1.986000000000000000e+03 1.052107852213557635e+02 1.040999984741210938e+02
1.987000000000000000e+03 1.014343925566527105e+02 1.010999984741210938e+02
1.988000000000000000e+03 9.702424236651330602e+01 1.001999969482421875e+02
1.989000000000000000e+03 9.391812790533370503e+01 9.440000152587890625e+01
1.990000000000000000e+03 8.832224546974009627e+01 9.540000152587890625e+01
1.991000000000000000e+03 8.968514295398431102e+01 9.709999847412109375e+01
1.992000000000000000e+03 8.987554555759115260e+01 9.519999694824218750e+01
1.993000000000000000e+03 8.795801935289216544e+01 9.250000000000000000e+01
1.994000000000000000e+03 8.848357666876329120e+01 9.340000152587890625e+01
1.995000000000000000e+03 8.990151162504561455e+01 9.300000000000000000e+01
1.996000000000000000e+03 8.724403706809400205e+01 9.400000000000000000e+01
1.997000000000000000e+03 8.700818808419828088e+01 9.390000152587890625e+01
1.998000000000000000e+03 8.366223572838993050e+01 9.400000000000000000e+01
1.999000000000000000e+03 8.196204162033806995e+01 9.169999694824218750e+01
2.000000000000000000e+03 7.531806479719016068e+01 8.890000152587890625e+01
2.001000000000000000e+03 7.506817399116374645e+01 8.650000000000000000e+01
2.002000000000000000e+03 7.369291507949088782e+01 8.540000152587890625e+01
2.003000000000000000e+03 7.525469410107174895e+01 8.540000152587890625e+01
2.004000000000000000e+03 5.581365861118834459e+01 8.369999694824218750e+01
2.005000000000000000e+03 6.047988540530322155e+01 8.390000152587890625e+01
2.006000000000000000e+03 5.973430515065599167e+01 8.530000305175781250e+01
2.007000000000000000e+03 5.880283001432353274e+01 7.630000305175781250e+01
2.008000000000000000e+03 5.635384621915991232e+01 5.759999847412109375e+01
2.009000000000000000e+03 5.349299855361411460e+01 5.379999923706054688e+01
2.010000000000000000e+03 4.852051818063409883e+01 5.129999923706054688e+01
2.011000000000000000e+03 4.810169557936340823e+01 4.909999847412109375e+01
2.012000000000000000e+03 4.354814434763346043e+01 4.859999847412109375e+01
2.013000000000000000e+03 4.341812094564538427e+01 4.850000000000000000e+01
2.014000000000000000e+03 3.942125409021544868e+01 4.709999847412109375e+01
2.015000000000000000e+03 3.968992557372607166e+01 4.650000000000000000e+01
2.016000000000000000e+03 3.801373044420977010e+01 4.770000076293945312e+01
2.017000000000000000e+03 3.627362110193498523e+01 4.500000000000000000e+01
