# year, synthetic, actual
1.970000000000000000e+03 1.219568633160043163e+02 1.235999984741210938e+02
1.971000000000000000e+03 1.251647888479495521e+02 1.230000000000000000e+02
1.972000000000000000e+03 1.274395672782985969e+02 1.260000000000000000e+02
1.973000000000000000e+03 1.299014174749663084e+02 1.326000061035156250e+02
1.974000000000000000e+03 1.325765636076552312e+02 1.360000000000000000e+02
1.975000000000000000e+03 1.320002273640364479e+02 1.318999938964843750e+02
1.976000000000000000e+03 1.339390361243911514e+02 1.303000030517578125e+02
1.977000000000000000e+03 1.340706314885223662e+02 1.331000061035156250e+02
1.978000000000000000e+03 1.348118240897281055e+02 1.333999938964843750e+02
1.979000000000000000e+03 1.347961120861857296e+02 1.353999938964843750e+02
1.980000000000000000e+03 1.358972399801540121e+02 1.390000000000000000e+02
1.981000000000000000e+03 1.341247912533911517e+02 1.328000030517578125e+02
1.982000000000000000e+03 1.321487005065806670e+02 1.318000030517578125e+02
1.983000000000000000e+03 1.287942607841385723e+02 1.275999984741210938e+02
1.984000000000000000e+03 1.239114285533644448e+02 1.246999969482421875e+02
1.985000000000000000e+03 1.253898629058490144e+02 1.241999969482421875e+02
1.986000000000000000e+03 1.244507091047432397e+02 1.246999969482421875e+02
1.987000000000000000e+03 1.240855999794642628e+02 1.250999984741210938e+02
1.988000000000000000e+03 1.191824771041196556e+02 1.195000000000000000e+02
1.989000000000000000e+03 1.128864807667159766e+02 1.138000030517578125e+02
1.990000000000000000e+03 1.087268503751170954e+02 1.100999984741210938e+02
1.991000000000000000e+03 1.034722115584357169e+02 9.819999694824218750e+01
1.992000000000000000e+03 1.018544266638347295e+02 9.590000152587890625e+01
1.993000000000000000e+03 1.008523941899275371e+02 9.680000305175781250e+01
1.994000000000000000e+03 9.933126653431834541e+01 9.359999847412109375e+01
1.995000000000000000e+03 9.435695646037866879e+01 9.540000152587890625e+01
1.996000000000000000e+03 9.471429571827945892e+01 9.180000305175781250e+01
1.997000000000000000e+03 9.305444813985678820e+01 9.300000000000000000e+01
1.998000000000000000e+03 9.335566261671297639e+01 9.169999694824218750e+01
1.999000000000000000e+03 9.109589047793311067e+01 8.819999694824218750e+01
2.000000000000000000e+03 8.344598369754032774e+01 8.250000000000000000e+01
2.001000000000000000e+03 8.102550772868482909e+01 7.859999847412109375e+01
2.002000000000000000e+03 7.544588691483005505e+01 7.790000152587890625e+01
2.003000000000000000e+03 7.648375555775314183e+01 7.669999694824218750e+01
2.004000000000000000e+03 6.439079632368404305e+01 7.419999694824218750e+01
2.005000000000000000e+03 6.436470276128784462e+01 7.530000305175781250e+01
2.006000000000000000e+03 6.261631536660892294e+01 7.190000152587890625e+01
2.007000000000000000e+03 5.986785222187483413e+01 6.990000152587890625e+01
2.008000000000000000e+03 5.683999208483769650e+01 6.790000152587890625e+01
2.009000000000000000e+03 5.371835786307404703e+01 7.059999847412109375e+01
2.010000000000000000e+03 4.955668708295664260e+01 5.000000000000000000e+01
2.011000000000000000e+03 4.786377670057176914e+01 4.970000076293945312e+01
2.012000000000000000e+03 4.648381950524232309e+01 4.590000152587890625e+01
2.013000000000000000e+03 4.406662183528802501e+01 4.429999923706054688e+01
2.014000000000000000e+03 4.301186940324305397e+01 4.240000152587890625e+01
2.015000000000000000e+03 4.237937802991669400e+01 4.190000152587890625e+01
2.016000000000000000e+03 4.033805350499770981e+01 4.150000000000000000e+01
2.017000000000000000e+03 3.957986956496430508e+01 4.059999847412109375e+01
