AK	0.000
AR	0.000
CO	0.000
CT	0.000
DE	0.004
GA	0.364
ID	0.000
IL	0.000
IN	0.011
IA	0.000
KS	0.000
KY	0.003
LA	0.079
ME	0.027
MN	0.027
MT	0.000
NE	0.000
NV	0.039
NH	0.041
NM	0.000
NC	0.000
ND	0.000
OH	0.127
OK	0.000
PA	0.000
RI	0.000
SC	0.199
SD	0.000
TN	0.000
TX	0.000
UT	0.000
VT	0.000
VA	0.000
WV	0.000
WI	0.057
WY	0.021
