# year, synthetic, actual
1.970000000000000000e+03 1.464297005233052289e+02 1.570000000000000000e+02
1.971000000000000000e+03 1.503191029086445383e+02 1.578999938964843750e+02
1.972000000000000000e+03 1.583626855073094930e+02 1.603999938964843750e+02
1.973000000000000000e+03 1.564236001165610617e+02 1.553000030517578125e+02
1.974000000000000000e+03 1.569344524515488786e+02 1.558000030517578125e+02
1.975000000000000000e+03 1.570458967844295728e+02 1.543999938964843750e+02
1.976000000000000000e+03 1.612162599768112159e+02 1.565000000000000000e+02
1.977000000000000000e+03 1.558837040041233308e+02 1.556000061035156250e+02
1.978000000000000000e+03 1.531055534499298574e+02 1.563000030517578125e+02
1.979000000000000000e+03 1.485998491660437821e+02 1.506999969482421875e+02
1.980000000000000000e+03 1.433689966331286598e+02 1.465000000000000000e+02
1.981000000000000000e+03 1.423400714289697646e+02 1.431000061035156250e+02
1.982000000000000000e+03 1.371125598893899848e+02 1.353000030517578125e+02
1.983000000000000000e+03 1.316227855225038752e+02 1.245999984741210938e+02
1.984000000000000000e+03 1.194327683649535601e+02 1.180000000000000000e+02
1.985000000000000000e+03 1.198940742742558854e+02 1.185999984741210938e+02
1.986000000000000000e+03 1.165152621344731187e+02 1.120000000000000000e+02
1.987000000000000000e+03 1.195509219488774590e+02 1.089000015258789062e+02
1.988000000000000000e+03 1.086551556773816145e+02 1.081999969482421875e+02
1.989000000000000000e+03 1.067776339507332182e+02 1.065999984741210938e+02
1.990000000000000000e+03 1.006692887845150608e+02 1.025000000000000000e+02
1.991000000000000000e+03 9.215724846754336852e+01 1.000999984741210938e+02
1.992000000000000000e+03 9.087602677971908349e+01 1.015999984741210938e+02
1.993000000000000000e+03 9.190249363254383752e+01 9.869999694824218750e+01
1.994000000000000000e+03 9.178860730981280369e+01 9.659999847412109375e+01
1.995000000000000000e+03 8.957407573927147837e+01 9.459999847412109375e+01
1.996000000000000000e+03 8.980856502386771467e+01 9.430000305175781250e+01
1.997000000000000000e+03 9.350650383415843692e+01 8.950000000000000000e+01
1.998000000000000000e+03 8.860475691931696929e+01 8.419999694824218750e+01
1.999000000000000000e+03 8.941264038708720818e+01 7.990000152587890625e+01
2.000000000000000000e+03 7.945029664152738746e+01 7.200000000000000000e+01
2.001000000000000000e+03 7.533581774557556798e+01 6.859999847412109375e+01
2.002000000000000000e+03 7.240998446393354016e+01 6.659999847412109375e+01
2.003000000000000000e+03 7.511661046855093105e+01 6.090000152587890625e+01
2.004000000000000000e+03 6.911823084322469413e+01 5.520000076293945312e+01
2.005000000000000000e+03 6.675687488018938609e+01 5.320000076293945312e+01
2.006000000000000000e+03 6.616109149848570326e+01 5.470000076293945312e+01
2.007000000000000000e+03 6.363922096995397482e+01 5.550000000000000000e+01
2.008000000000000000e+03 5.800792223178849127e+01 5.040000152587890625e+01
2.009000000000000000e+03 5.419589964414716121e+01 4.840000152587890625e+01
2.010000000000000000e+03 4.803068719903872363e+01 4.470000076293945312e+01
2.011000000000000000e+03 4.431381438353131585e+01 4.700000000000000000e+01
2.012000000000000000e+03 4.401606302084769595e+01 4.470000076293945312e+01
2.013000000000000000e+03 4.240719603998706333e+01 4.329999923706054688e+01
2.014000000000000000e+03 4.119918893942282523e+01 4.140000152587890625e+01
2.015000000000000000e+03 4.277147219035475700e+01 4.050000000000000000e+01
2.016000000000000000e+03 3.747555034631223236e+01 4.000000000000000000e+01
2.017000000000000000e+03 3.829899578037069574e+01 3.829999923706054688e+01
