AK	0.000
AR	0.000
CO	0.000
CT	0.133
DE	0.000
GA	0.093
ID	0.000
IL	0.000
IN	0.000
IA	0.075
KS	0.000
KY	0.000
LA	0.000
ME	0.000
MN	0.000
MS	0.000
MO	0.000
MT	0.000
NE	0.000
NV	0.033
NH	0.000
NM	0.000
NC	0.000
ND	0.000
OH	0.213
OK	0.000
PA	0.000
RI	0.126
SC	0.000
SD	0.000
TN	0.000
TX	0.000
UT	0.306
VT	0.000
VA	0.000
WY	0.020
