# year, synthetic, actual
1.970000000000000000e+03 1.160761936219147827e+02 1.159000015258789062e+02
1.971000000000000000e+03 1.197194164919532255e+02 1.198000030517578125e+02
1.972000000000000000e+03 1.249867767855595559e+02 1.253000030517578125e+02
1.973000000000000000e+03 1.264920816671357926e+02 1.266999969482421875e+02
1.974000000000000000e+03 1.305176852840695005e+02 1.298999938964843750e+02
1.975000000000000000e+03 1.345182494844437997e+02 1.336000061035156250e+02
1.976000000000000000e+03 1.397126175818162324e+02 1.396000061035156250e+02
1.977000000000000000e+03 1.405246634575080407e+02 1.400000000000000000e+02
1.978000000000000000e+03 1.416549581664824871e+02 1.426999969482421875e+02
1.979000000000000000e+03 1.414599779572738782e+02 1.401000061035156250e+02
1.980000000000000000e+03 1.415762975310255740e+02 1.438000030517578125e+02
1.981000000000000000e+03 1.430058043330880082e+02 1.440000000000000000e+02
1.982000000000000000e+03 1.430439616367573024e+02 1.438999938964843750e+02
1.983000000000000000e+03 1.358077279737119341e+02 1.336999969482421875e+02
1.984000000000000000e+03 1.277572742199659075e+02 1.288999938964843750e+02
1.985000000000000000e+03 1.256041552639075860e+02 1.250000000000000000e+02
1.986000000000000000e+03 1.215347487395650745e+02 1.211999969482421875e+02
1.987000000000000000e+03 1.164739293788319259e+02 1.165000000000000000e+02
1.988000000000000000e+03 1.131237044487880326e+02 1.109000015258789062e+02
1.989000000000000000e+03 1.083199341516405809e+02 1.035999984741210938e+02
1.990000000000000000e+03 1.021108937807161681e+02 1.015000000000000000e+02
1.991000000000000000e+03 1.026203014867701597e+02 1.071999969482421875e+02
1.992000000000000000e+03 1.017859624418901063e+02 1.085000000000000000e+02
1.993000000000000000e+03 1.001694276299536881e+02 1.061999969482421875e+02
1.994000000000000000e+03 1.048940396402230562e+02 1.053000030517578125e+02
1.995000000000000000e+03 1.075043657365607856e+02 1.056999969482421875e+02
1.996000000000000000e+03 1.031678104795794439e+02 1.068000030517578125e+02
1.997000000000000000e+03 1.031040442510846447e+02 1.053000030517578125e+02
1.998000000000000000e+03 1.020386601705164509e+02 1.031999969482421875e+02
1.999000000000000000e+03 9.973375064302075543e+01 1.010000000000000000e+02
2.000000000000000000e+03 9.495134324808235249e+01 1.043000030517578125e+02
2.001000000000000000e+03 9.454738559054464986e+01 8.309999847412109375e+01
2.002000000000000000e+03 9.159728022566322636e+01 9.700000000000000000e+01
2.003000000000000000e+03 9.033168977933600274e+01 8.290000152587890625e+01
2.004000000000000000e+03 7.913278256858956183e+01 8.559999847412109375e+01
2.005000000000000000e+03 8.154462344431854603e+01 9.100000000000000000e+01
2.006000000000000000e+03 7.485040864041155828e+01 7.730000305175781250e+01
2.007000000000000000e+03 7.285896271622978304e+01 8.669999694824218750e+01
2.008000000000000000e+03 6.918418449961984606e+01 8.790000152587890625e+01
2.009000000000000000e+03 6.579741849754941541e+01 8.259999847412109375e+01
2.010000000000000000e+03 6.077588887201724788e+01 7.430000305175781250e+01
2.011000000000000000e+03 6.038006357867702434e+01 7.880000305175781250e+01
2.012000000000000000e+03 5.865771183311682080e+01 7.200000000000000000e+01
2.013000000000000000e+03 5.656759824403753356e+01 7.330000305175781250e+01
2.014000000000000000e+03 5.465846622238890262e+01 6.509999847412109375e+01
2.015000000000000000e+03 5.419880366889969281e+01 7.380000305175781250e+01
2.016000000000000000e+03 5.214480175234176329e+01 5.590000152587890625e+01
2.017000000000000000e+03 5.075445657701985169e+01 5.759999847412109375e+01
