AK	0.048
AR	0.021
CO	0.000
CT	0.000
DE	0.000
GA	0.000
ID	0.014
IL	0.065
IN	0.000
IA	0.021
KS	0.000
KY	0.003
LA	0.000
ME	0.000
MN	0.000
MS	0.084
MO	0.000
MT	0.000
NE	0.000
NV	0.000
NH	0.000
NM	0.000
NC	0.000
ND	0.133
OH	0.000
OK	0.000
PA	0.000
RI	0.021
TN	0.120
TX	0.000
UT	0.343
VT	0.075
VA	0.000
WV	0.000
WI	0.000
WY	0.052
