# year, synthetic, actual
1.970000000000000000e+03 1.113165150166910280e+02 1.084000015258789062e+02
1.971000000000000000e+03 1.152158517258256438e+02 1.154000015258789062e+02
1.972000000000000000e+03 1.196837869166408552e+02 1.216999969482421875e+02
1.973000000000000000e+03 1.254377764333186320e+02 1.240999984741210938e+02
1.974000000000000000e+03 1.301266285724802572e+02 1.305000000000000000e+02
1.975000000000000000e+03 1.344435181307944731e+02 1.328999938964843750e+02
1.976000000000000000e+03 1.412417775138258378e+02 1.386000061035156250e+02
1.977000000000000000e+03 1.417402810929501129e+02 1.403999938964843750e+02
1.978000000000000000e+03 1.419260717851865365e+02 1.436000061035156250e+02
1.979000000000000000e+03 1.402060342390570327e+02 1.416000061035156250e+02
1.980000000000000000e+03 1.426699553847870447e+02 1.416000061035156250e+02
1.981000000000000000e+03 1.420618219613411384e+02 1.436999969482421875e+02
1.982000000000000000e+03 1.435734039807242652e+02 1.470000000000000000e+02
1.983000000000000000e+03 1.373864586474477107e+02 1.400000000000000000e+02
1.984000000000000000e+03 1.269222857755944744e+02 1.281000061035156250e+02
1.985000000000000000e+03 1.248641177775483584e+02 1.241999969482421875e+02
1.986000000000000000e+03 1.207824549287076508e+02 1.199000015258789062e+02
1.987000000000000000e+03 1.146001930769688926e+02 1.130999984741210938e+02
1.988000000000000000e+03 1.087036898797577891e+02 1.035999984741210938e+02
1.989000000000000000e+03 1.062408233301979834e+02 9.750000000000000000e+01
1.990000000000000000e+03 1.016408421006482570e+02 8.840000152587890625e+01
1.991000000000000000e+03 9.856223316137841550e+01 8.780000305175781250e+01
1.992000000000000000e+03 9.471174377492539520e+01 8.630000305175781250e+01
1.993000000000000000e+03 9.824059912455993526e+01 8.619999694824218750e+01
1.994000000000000000e+03 9.697076149326343852e+01 1.048000030517578125e+02
1.995000000000000000e+03 9.626990619653301451e+01 1.095000000000000000e+02
1.996000000000000000e+03 9.498540817761060850e+01 1.108000030517578125e+02
1.997000000000000000e+03 9.400509816447387834e+01 1.118000030517578125e+02
1.998000000000000000e+03 9.243074011517254007e+01 1.121999969482421875e+02
1.999000000000000000e+03 8.742453454692731896e+01 1.114000015258789062e+02
2.000000000000000000e+03 8.567007845078367723e+01 1.089000015258789062e+02
2.001000000000000000e+03 8.099719849945468297e+01 1.080999984741210938e+02
2.002000000000000000e+03 7.689958505971473812e+01 1.020000000000000000e+02
2.003000000000000000e+03 8.027238535047555956e+01 1.030000000000000000e+02
2.004000000000000000e+03 7.788647684163292695e+01 1.015999984741210938e+02
2.005000000000000000e+03 7.861913432561689774e+01 9.819999694824218750e+01
2.006000000000000000e+03 7.469209101429605369e+01 8.719999694824218750e+01
2.007000000000000000e+03 7.201876426132686504e+01 8.580000305175781250e+01
2.008000000000000000e+03 6.683446856542568071e+01 8.669999694824218750e+01
2.009000000000000000e+03 6.371199539446041626e+01 7.900000000000000000e+01
2.010000000000000000e+03 5.819667214453723858e+01 7.119999694824218750e+01
2.011000000000000000e+03 5.740879299804429081e+01 7.100000000000000000e+01
2.012000000000000000e+03 5.678183188671786041e+01 7.130000305175781250e+01
2.013000000000000000e+03 5.479001623937450205e+01 6.719999694824218750e+01
2.014000000000000000e+03 5.334802648985336049e+01 6.430000305175781250e+01
2.015000000000000000e+03 5.274006445393663256e+01 6.259999847412109375e+01
2.016000000000000000e+03 5.105646155003557851e+01 6.120000076293945312e+01
2.017000000000000000e+03 4.903860579443935563e+01 6.050000000000000000e+01
