AK	0.086
AR	0.000
CO	0.031
CT	0.037
DE	0.000
GA	0.000
ID	0.000
IL	0.000
IN	0.000
IA	0.062
KY	0.000
LA	0.000
ME	0.000
MN	0.000
MS	0.000
MO	0.000
MT	0.000
NE	0.000
NV	0.000
NH	0.000
NM	0.000
NC	0.000
ND	0.235
OH	0.000
OK	0.000
PA	0.431
RI	0.000
SC	0.000
SD	0.000
TN	0.000
TX	0.040
UT	0.000
VT	0.078
VA	0.000
WV	0.000
WI	0.000
WY	0.000
