# year, synthetic, actual
1.970000000000000000e+03 1.636537861251632080e+02 2.003999938964843750e+02
1.971000000000000000e+03 1.649039101850536326e+02 2.130000000000000000e+02
1.972000000000000000e+03 1.720659488533757155e+02 2.206000061035156250e+02
1.973000000000000000e+03 1.746532868788235078e+02 2.093999938964843750e+02
1.974000000000000000e+03 1.777907535926148341e+02 1.826999969482421875e+02
1.975000000000000000e+03 1.782282233790799353e+02 1.765000000000000000e+02
1.976000000000000000e+03 1.756580002845962838e+02 1.676999969482421875e+02
1.977000000000000000e+03 1.674758792175719009e+02 1.366999969482421875e+02
1.978000000000000000e+03 1.646138436187919467e+02 1.303000030517578125e+02
1.979000000000000000e+03 1.615808450834817052e+02 1.285000000000000000e+02
1.980000000000000000e+03 1.562518095872634092e+02 1.296999969482421875e+02
1.981000000000000000e+03 1.522443662678271323e+02 1.318999938964843750e+02
1.982000000000000000e+03 1.460280001296143269e+02 1.320000000000000000e+02
1.983000000000000000e+03 1.403989615615021478e+02 1.245000000000000000e+02
1.984000000000000000e+03 1.219468700008160056e+02 1.245999984741210938e+02
1.985000000000000000e+03 1.299833336288087082e+02 1.220999984741210938e+02
1.986000000000000000e+03 1.263002156076103262e+02 1.171999969482421875e+02
1.987000000000000000e+03 1.310250203946530121e+02 1.130000000000000000e+02
1.988000000000000000e+03 1.237868017986124727e+02 1.054000015258789062e+02
1.989000000000000000e+03 1.210374250582193696e+02 1.010999984741210938e+02
1.990000000000000000e+03 1.198121209172573600e+02 8.409999847412109375e+01
1.991000000000000000e+03 1.025768932003286693e+02 8.219999694824218750e+01
1.992000000000000000e+03 9.853595370638689133e+01 8.259999847412109375e+01
1.993000000000000000e+03 9.728210803518236105e+01 6.800000000000000000e+01
1.994000000000000000e+03 9.490319956159190440e+01 5.409999847412109375e+01
1.995000000000000000e+03 9.070742197504159776e+01 5.790000152587890625e+01
1.996000000000000000e+03 8.962032589567630225e+01 5.600000000000000000e+01
1.997000000000000000e+03 8.755432290240339910e+01 5.429999923706054688e+01
1.998000000000000000e+03 8.987292504364557999e+01 5.090000152587890625e+01
1.999000000000000000e+03 9.139376922427054240e+01 5.079999923706054688e+01
2.000000000000000000e+03 8.225704449638337223e+01 5.020000076293945312e+01
2.001000000000000000e+03 7.970295293433663630e+01 4.390000152587890625e+01
2.002000000000000000e+03 7.342479102211915176e+01 4.440000152587890625e+01
2.003000000000000000e+03 7.615729486694024786e+01 4.559999847412109375e+01
2.004000000000000000e+03 6.245879334937486504e+01 3.840000152587890625e+01
2.005000000000000000e+03 6.217541433302793052e+01 3.729999923706054688e+01
2.006000000000000000e+03 6.141313519964737822e+01 4.220000076293945312e+01
2.007000000000000000e+03 5.870494760980979265e+01 3.809999847412109375e+01
2.008000000000000000e+03 5.552182269934699832e+01 3.809999847412109375e+01
2.009000000000000000e+03 4.810147665047963983e+01 3.340000152587890625e+01
2.010000000000000000e+03 4.363944292203012054e+01 2.310000038146972656e+01
2.011000000000000000e+03 4.082256997375041152e+01 2.420000076293945312e+01
2.012000000000000000e+03 3.891041112774461652e+01 2.000000000000000000e+01
2.013000000000000000e+03 3.865606957487763395e+01 1.860000038146972656e+01
2.014000000000000000e+03 3.699353667403378410e+01 1.620000076293945312e+01
2.015000000000000000e+03 4.089725905112138804e+01 1.580000019073486328e+01
2.016000000000000000e+03 2.831537858085165382e+01 1.480000019073486328e+01
2.017000000000000000e+03 3.256897349258324681e+01 1.319999980926513672e+01
