# year, synthetic, actual
1.970000000000000000e+03 1.037628311467145323e+02 1.111999969482421875e+02
1.971000000000000000e+03 1.071940119303224321e+02 1.155999984741210938e+02
1.972000000000000000e+03 1.124915935446097137e+02 1.221999969482421875e+02
1.973000000000000000e+03 1.138767566360133259e+02 1.199000015258789062e+02
1.974000000000000000e+03 1.170019023780810272e+02 1.219000015258789062e+02
1.975000000000000000e+03 1.236999068449527215e+02 1.236999969482421875e+02
1.976000000000000000e+03 1.306494633614570944e+02 1.249000015258789062e+02
1.977000000000000000e+03 1.288758698112915226e+02 1.270000000000000000e+02
1.978000000000000000e+03 1.254494471828646169e+02 1.271999969482421875e+02
1.979000000000000000e+03 1.233088094056850679e+02 1.203000030517578125e+02
1.980000000000000000e+03 1.219999577616802355e+02 1.220000000000000000e+02
1.981000000000000000e+03 1.252094660578168543e+02 1.210999984741210938e+02
1.982000000000000000e+03 1.252080322313771035e+02 1.224000015258789062e+02
1.983000000000000000e+03 1.202201641299413524e+02 1.136999969482421875e+02
1.984000000000000000e+03 1.116434034260271631e+02 1.100999984741210938e+02
1.985000000000000000e+03 1.085319809671081259e+02 1.035999984741210938e+02
1.986000000000000000e+03 1.056347326205998485e+02 9.780000305175781250e+01
1.987000000000000000e+03 9.971132967979282569e+01 9.169999694824218750e+01
1.988000000000000000e+03 8.710001666785431951e+01 8.709999847412109375e+01
1.989000000000000000e+03 8.844293281025906595e+01 8.619999694824218750e+01
1.990000000000000000e+03 8.549330195436358792e+01 8.469999694824218750e+01
1.991000000000000000e+03 8.693443988412266776e+01 8.290000152587890625e+01
1.992000000000000000e+03 8.387082848012046554e+01 8.659999847412109375e+01
1.993000000000000000e+03 8.523414436903715341e+01 8.600000000000000000e+01
1.994000000000000000e+03 8.489709297852635927e+01 8.819999694824218750e+01
1.995000000000000000e+03 8.323819984074081901e+01 9.050000000000000000e+01
1.996000000000000000e+03 8.341310745018698469e+01 8.730000305175781250e+01
1.997000000000000000e+03 8.155215829193488730e+01 8.890000152587890625e+01
1.998000000000000000e+03 7.780830969380238571e+01 8.909999847412109375e+01
1.999000000000000000e+03 7.436348990301623019e+01 8.259999847412109375e+01
2.000000000000000000e+03 7.083252685830534290e+01 7.550000000000000000e+01
2.001000000000000000e+03 6.792206067044264728e+01 7.480000305175781250e+01
2.002000000000000000e+03 6.690850620672303251e+01 7.440000152587890625e+01
2.003000000000000000e+03 6.539882118191768257e+01 7.169999694824218750e+01
2.004000000000000000e+03 6.306101461973319289e+01 6.800000000000000000e+01
2.005000000000000000e+03 6.208403674213196410e+01 6.350000000000000000e+01
2.006000000000000000e+03 6.107420976910109545e+01 5.159999847412109375e+01
2.007000000000000000e+03 6.013777630651531325e+01 5.259999847412109375e+01
2.008000000000000000e+03 5.675627835183671976e+01 5.259999847412109375e+01
2.009000000000000000e+03 5.418256025676579668e+01 4.979999923706054688e+01
2.010000000000000000e+03 5.046527445560917613e+01 4.729999923706054688e+01
2.011000000000000000e+03 4.923387486464615392e+01 4.550000000000000000e+01
2.012000000000000000e+03 4.925124491994706943e+01 4.550000000000000000e+01
2.013000000000000000e+03 4.746566767478973503e+01 4.429999923706054688e+01
2.014000000000000000e+03 4.623670988193528331e+01 4.300000000000000000e+01
2.015000000000000000e+03 4.621437498208576500e+01 4.220000076293945312e+01
2.016000000000000000e+03 4.360726504316387775e+01 4.220000076293945312e+01
2.017000000000000000e+03 4.162628751436916019e+01 4.109999847412109375e+01
