# year, synthetic, actual
1.970000000000000000e+03 1.028402364846175772e+02 9.340000152587890625e+01
1.971000000000000000e+03 1.061846448737974100e+02 1.054000015258789062e+02
1.972000000000000000e+03 1.078733519650358375e+02 1.120999984741210938e+02
1.973000000000000000e+03 1.106822012376326825e+02 1.150000000000000000e+02
1.974000000000000000e+03 1.133983250759810915e+02 1.170999984741210938e+02
1.975000000000000000e+03 1.167999782817954184e+02 1.168000030517578125e+02
1.976000000000000000e+03 1.210547486222072280e+02 1.209000015258789062e+02
1.977000000000000000e+03 1.230898256544464147e+02 1.220999984741210938e+02
1.978000000000000000e+03 1.255107021155223777e+02 1.249000015258789062e+02
1.979000000000000000e+03 1.245322560875542592e+02 1.239000015258789062e+02
1.980000000000000000e+03 1.270000092054829679e+02 1.270000000000000000e+02
1.981000000000000000e+03 1.261406139630223890e+02 1.253000030517578125e+02
1.982000000000000000e+03 1.248949105450521273e+02 1.258000030517578125e+02
1.983000000000000000e+03 1.224269804875743120e+02 1.223000030517578125e+02
1.984000000000000000e+03 1.170775538763066521e+02 1.164000015258789062e+02
1.985000000000000000e+03 1.175294928553586402e+02 1.153000030517578125e+02
1.986000000000000000e+03 1.153122474973640408e+02 1.131999969482421875e+02
1.987000000000000000e+03 1.129244363774828201e+02 1.100000000000000000e+02
1.988000000000000000e+03 1.090000354806063569e+02 1.090000000000000000e+02
1.989000000000000000e+03 1.061485282994355970e+02 1.083000030517578125e+02
1.990000000000000000e+03 1.014257968986641174e+02 1.018000030517578125e+02
1.991000000000000000e+03 1.026364060359751704e+02 1.055999984741210938e+02
1.992000000000000000e+03 1.061670288786311005e+02 1.039000015258789062e+02
1.993000000000000000e+03 1.008369788904846160e+02 1.054000015258789062e+02
1.994000000000000000e+03 9.846836517335947292e+01 1.060000000000000000e+02
1.995000000000000000e+03 1.002467640797969608e+02 1.075000000000000000e+02
1.996000000000000000e+03 9.826454900629831002e+01 1.069000015258789062e+02
1.997000000000000000e+03 9.742208062374231758e+01 1.063000030517578125e+02
1.998000000000000000e+03 9.631541279711602499e+01 1.070000000000000000e+02
1.999000000000000000e+03 9.270969341471560199e+01 1.039000015258789062e+02
2.000000000000000000e+03 8.825129628133002768e+01 9.719999694824218750e+01
2.001000000000000000e+03 8.738910543003174780e+01 9.390000152587890625e+01
2.002000000000000000e+03 8.047736989422895704e+01 9.150000000000000000e+01
2.003000000000000000e+03 8.086056216847707390e+01 9.119999694824218750e+01
2.004000000000000000e+03 7.316276359383977024e+01 8.840000152587890625e+01
2.005000000000000000e+03 7.389308996731371337e+01 8.880000305175781250e+01
2.006000000000000000e+03 7.258797871707173499e+01 9.219999694824218750e+01
2.007000000000000000e+03 7.042442632559925642e+01 8.880000305175781250e+01
2.008000000000000000e+03 6.658435577349810330e+01 9.359999847412109375e+01
2.009000000000000000e+03 6.325761434987536802e+01 8.950000000000000000e+01
2.010000000000000000e+03 5.688950101218411248e+01 7.030000305175781250e+01
2.011000000000000000e+03 5.504839221921643144e+01 6.790000152587890625e+01
2.012000000000000000e+03 5.384256848566860043e+01 6.650000000000000000e+01
2.013000000000000000e+03 5.158356848110969395e+01 6.390000152587890625e+01
2.014000000000000000e+03 4.883459851022399079e+01 6.120000076293945312e+01
2.015000000000000000e+03 4.862006442851176757e+01 6.259999847412109375e+01
2.016000000000000000e+03 4.778079242610628086e+01 5.920000076293945312e+01
2.017000000000000000e+03 4.614340296252597540e+01 5.940000152587890625e+01
