# year, synthetic, actual
1.970000000000000000e+03 9.799859496714721274e+01 1.064000015258789062e+02
1.971000000000000000e+03 1.023940916712570441e+02 1.054000015258789062e+02
1.972000000000000000e+03 1.070858366375888409e+02 1.088000030517578125e+02
1.973000000000000000e+03 1.080451694583562272e+02 1.095000000000000000e+02
1.974000000000000000e+03 1.118641924274393062e+02 1.118000030517578125e+02
1.975000000000000000e+03 1.135000236839115217e+02 1.135000000000000000e+02
1.976000000000000000e+03 1.169422140681190427e+02 1.154000015258789062e+02
1.977000000000000000e+03 1.184302391659829539e+02 1.171999969482421875e+02
1.978000000000000000e+03 1.185801293071302212e+02 1.166999969482421875e+02
1.979000000000000000e+03 1.176767783345996747e+02 1.170999984741210938e+02
1.980000000000000000e+03 1.176000405716410171e+02 1.175999984741210938e+02
1.981000000000000000e+03 1.178565796174243587e+02 1.199000015258789062e+02
1.982000000000000000e+03 1.169552287736741079e+02 1.155999984741210938e+02
1.983000000000000000e+03 1.131765281629442370e+02 1.063000030517578125e+02
1.984000000000000000e+03 1.090122859947516787e+02 1.055999984741210938e+02
1.985000000000000000e+03 1.098796077841309256e+02 1.070000000000000000e+02
1.986000000000000000e+03 1.014089887326463071e+02 1.054000015258789062e+02
1.987000000000000000e+03 1.093263743382047011e+02 1.060000000000000000e+02
1.988000000000000000e+03 1.026000066644281219e+02 1.025999984741210938e+02
1.989000000000000000e+03 1.013580547968376351e+02 1.003000030517578125e+02
1.990000000000000000e+03 9.777090885453074520e+01 9.409999847412109375e+01
1.991000000000000000e+03 9.662736577829274154e+01 9.550000000000000000e+01
1.992000000000000000e+03 9.685261549859035313e+01 9.619999694824218750e+01
1.993000000000000000e+03 9.664950509547331592e+01 9.119999694824218750e+01
1.994000000000000000e+03 9.549999774939908548e+01 9.180000305175781250e+01
1.995000000000000000e+03 9.680310759573885093e+01 9.350000000000000000e+01
1.996000000000000000e+03 9.481363599669877829e+01 9.209999847412109375e+01
1.997000000000000000e+03 9.556012042419258989e+01 9.190000152587890625e+01
1.998000000000000000e+03 9.141332731696563485e+01 8.869999694824218750e+01
1.999000000000000000e+03 8.932193278710249729e+01 8.440000152587890625e+01
2.000000000000000000e+03 8.376780938836503765e+01 8.009999847412109375e+01
2.001000000000000000e+03 8.034522447380561516e+01 7.819999694824218750e+01
2.002000000000000000e+03 7.972507190502641095e+01 7.530000305175781250e+01
2.003000000000000000e+03 7.445002561762942150e+01 7.100000000000000000e+01
2.004000000000000000e+03 7.250717825833244490e+01 6.990000152587890625e+01
2.005000000000000000e+03 7.208008422899595757e+01 7.009999847412109375e+01
2.006000000000000000e+03 7.216666840987377896e+01 7.130000305175781250e+01
2.007000000000000000e+03 7.395792267784575813e+01 6.969999694824218750e+01
2.008000000000000000e+03 5.794947710377640959e+01 6.669999694824218750e+01
2.009000000000000000e+03 5.835197004994666514e+01 5.529999923706054688e+01
2.010000000000000000e+03 5.443575623698440324e+01 4.820000076293945312e+01
2.011000000000000000e+03 5.211044881803707796e+01 4.250000000000000000e+01
2.012000000000000000e+03 5.047115084790777928e+01 4.120000076293945312e+01
2.013000000000000000e+03 4.859874410646447274e+01 3.979999923706054688e+01
2.014000000000000000e+03 4.602324379658902842e+01 3.990000152587890625e+01
2.015000000000000000e+03 4.578533715977494012e+01 3.950000000000000000e+01
2.016000000000000000e+03 4.473336033363334252e+01 3.970000076293945312e+01
2.017000000000000000e+03 4.341501979396934985e+01 3.900000000000000000e+01
