AK	0.347
AR	0.014
CO	0.014
CT	0.014
DE	0.014
GA	0.014
ID	0.014
IL	0.014
IN	0.026
IA	0.014
KS	0.014
KY	0.014
LA	0.014
ME	0.014
MN	0.014
MS	0.014
MO	0.014
MT	0.014
NE	0.014
NV	0.014
NH	0.106
NM	0.014
NC	0.028
ND	0.014
OH	0.014
PA	0.014
RI	0.014
SC	0.014
SD	0.014
TN	0.027
TX	0.014
UT	0.032
VT	0.014
VA	0.014
WV	0.014
WI	0.014
WY	0.014
