AK	0.010
AR	0.042
CO	0.011
CT	0.015
DE	0.016
GA	0.016
ID	0.013
IL	0.013
IN	0.019
IA	0.013
KS	0.014
KY	0.012
LA	0.011
ME	0.016
MN	0.013
MS	0.014
MO	0.015
NV	0.016
NH	0.008
NM	0.013
NC	0.016
ND	0.043
OH	0.016
OK	0.010
PA	0.014
RI	0.018
SC	0.015
SD	0.014
TN	0.017
TX	0.134
UT	0.333
VT	0.012
VA	0.016
WV	0.017
WI	0.015
WY	0.010
