# year, synthetic, actual
1.970000000000000000e+03 1.197503209850535910e+02 1.235000000000000000e+02
1.971000000000000000e+03 1.245048563558697623e+02 1.266999969482421875e+02
1.972000000000000000e+03 1.339033490423193484e+02 1.331999969482421875e+02
1.973000000000000000e+03 1.397143470201447997e+02 1.373000030517578125e+02
1.974000000000000000e+03 1.429576638607759094e+02 1.448000030517578125e+02
1.975000000000000000e+03 1.448410626316424725e+02 1.461000061035156250e+02
1.976000000000000000e+03 1.485153360212046039e+02 1.371000061035156250e+02
1.977000000000000000e+03 1.522933417502370048e+02 1.356999969482421875e+02
1.978000000000000000e+03 1.365882020103515799e+02 1.341000061035156250e+02
1.979000000000000000e+03 1.345619598593447677e+02 1.318999938964843750e+02
1.980000000000000000e+03 1.315001483096113475e+02 1.315000000000000000e+02
1.981000000000000000e+03 1.327460797330499531e+02 1.371000061035156250e+02
1.982000000000000000e+03 1.311773589313699802e+02 1.313000030517578125e+02
1.983000000000000000e+03 1.262043110472105099e+02 1.281999969482421875e+02
1.984000000000000000e+03 1.213774644202447064e+02 1.225000000000000000e+02
1.985000000000000000e+03 1.194367656678841314e+02 1.219000015258789062e+02
1.986000000000000000e+03 1.203630641399880119e+02 1.218000030517578125e+02
1.987000000000000000e+03 1.184710318728381395e+02 1.193000030517578125e+02
1.988000000000000000e+03 1.149999863040720811e+02 1.150000000000000000e+02
1.989000000000000000e+03 1.140392446878174724e+02 1.090000000000000000e+02
1.990000000000000000e+03 1.098987350290842215e+02 1.028000030517578125e+02
1.991000000000000000e+03 1.091056302304029799e+02 9.759999847412109375e+01
1.992000000000000000e+03 1.099132800169271320e+02 9.169999694824218750e+01
1.993000000000000000e+03 1.093132358026629447e+02 8.259999847412109375e+01
1.994000000000000000e+03 1.090702612454387577e+02 8.080000305175781250e+01
1.995000000000000000e+03 1.138404184103189891e+02 7.709999847412109375e+01
1.996000000000000000e+03 1.144467164932020609e+02 7.500000000000000000e+01
1.997000000000000000e+03 1.150690488947657286e+02 7.269999694824218750e+01
1.998000000000000000e+03 1.118257317491765548e+02 7.200000000000000000e+01
1.999000000000000000e+03 1.096097557892322669e+02 7.140000152587890625e+01
2.000000000000000000e+03 1.032011263981620601e+02 5.770000076293945312e+01
2.001000000000000000e+03 9.931581638253337019e+01 5.809999847412109375e+01
2.002000000000000000e+03 9.956262371804220379e+01 5.600000000000000000e+01
2.003000000000000000e+03 8.470708371065336451e+01 4.950000000000000000e+01
2.004000000000000000e+03 8.166670908596292122e+01 4.890000152587890625e+01
2.005000000000000000e+03 8.030409934140865857e+01 4.870000076293945312e+01
2.006000000000000000e+03 8.203785629249462374e+01 4.890000152587890625e+01
2.007000000000000000e+03 8.337050604524226571e+01 4.829999923706054688e+01
2.008000000000000000e+03 6.856396322492211937e+01 4.329999923706054688e+01
2.009000000000000000e+03 6.545441055683475895e+01 3.540000152587890625e+01
2.010000000000000000e+03 5.977328978460604247e+01 3.500000000000000000e+01
2.011000000000000000e+03 5.719468788648370605e+01 3.459999847412109375e+01
2.012000000000000000e+03 5.489151661661428250e+01 3.440000152587890625e+01
2.013000000000000000e+03 5.489995867024359200e+01 3.259999847412109375e+01
2.014000000000000000e+03 5.211244910666626851e+01 3.160000038146972656e+01
2.015000000000000000e+03 5.145277822397051892e+01 3.039999961853027344e+01
2.016000000000000000e+03 5.089123996147479545e+01 3.039999961853027344e+01
2.017000000000000000e+03 5.005086537502298683e+01 2.920000076293945312e+01
