AK	0.030
AR	0.206
CO	0.001
CT	0.000
DE	0.000
GA	0.000
ID	0.000
IL	0.000
IN	0.027
IA	0.000
KS	0.000
KY	0.000
LA	0.001
ME	0.000
MN	0.000
MS	0.000
MO	0.000
MT	0.000
NE	0.000
NV	0.003
NH	0.000
NM	0.000
NC	0.004
ND	0.001
OH	0.000
OK	0.055
RI	0.006
SC	0.000
SD	0.000
TN	0.365
TX	0.145
UT	0.148
VT	0.001
VA	0.000
WV	0.003
WI	0.000
WY	0.001
