# year, synthetic, actual
1.970000000000000000e+03 9.631642626199679569e+01 8.980000305175781250e+01
1.971000000000000000e+03 1.014116914920585373e+02 9.540000152587890625e+01
1.972000000000000000e+03 1.050947156356277077e+02 1.010999984741210938e+02
1.973000000000000000e+03 1.049847256196552365e+02 1.029000015258789062e+02
1.974000000000000000e+03 1.092388085114766341e+02 1.081999969482421875e+02
1.975000000000000000e+03 1.116999947990632762e+02 1.116999969482421875e+02
1.976000000000000000e+03 1.158312370499686210e+02 1.161999969482421875e+02
1.977000000000000000e+03 1.185541895614196051e+02 1.170999984741210938e+02
1.978000000000000000e+03 1.210364127772701153e+02 1.230000000000000000e+02
1.979000000000000000e+03 1.207605622916530024e+02 1.214000015258789062e+02
1.980000000000000000e+03 1.231999988443729848e+02 1.231999969482421875e+02
1.981000000000000000e+03 1.223130387486044697e+02 1.195999984741210938e+02
1.982000000000000000e+03 1.232555827407168323e+02 1.190999984741210938e+02
1.983000000000000000e+03 1.206446698686572745e+02 1.163000030517578125e+02
1.984000000000000000e+03 1.161506265037381240e+02 1.130000000000000000e+02
1.985000000000000000e+03 1.185485428813900484e+02 1.145000000000000000e+02
1.986000000000000000e+03 1.053447128451805099e+02 1.163000030517578125e+02
1.987000000000000000e+03 1.182153764100785907e+02 1.140000000000000000e+02
1.988000000000000000e+03 1.120999929981165053e+02 1.120999984741210938e+02
1.989000000000000000e+03 1.113191108399936837e+02 1.055999984741210938e+02
1.990000000000000000e+03 1.073167980652097384e+02 1.085999984741210938e+02
1.991000000000000000e+03 1.063962776790619102e+02 1.079000015258789062e+02
1.992000000000000000e+03 1.077586171065181588e+02 1.090999984741210938e+02
1.993000000000000000e+03 1.066659688339351959e+02 1.085000000000000000e+02
1.994000000000000000e+03 1.044741714352333730e+02 1.070999984741210938e+02
1.995000000000000000e+03 1.081872686872917058e+02 1.025999984741210938e+02
1.996000000000000000e+03 1.042938791464811601e+02 1.014000015258789062e+02
1.997000000000000000e+03 1.040229554128274714e+02 1.049000015258789062e+02
1.998000000000000000e+03 1.027214868722288514e+02 1.061999969482421875e+02
1.999000000000000000e+03 9.929668428973629091e+01 1.006999969482421875e+02
2.000000000000000000e+03 9.393534012250724174e+01 9.619999694824218750e+01
2.001000000000000000e+03 8.992199969703493423e+01 9.050000000000000000e+01
2.002000000000000000e+03 8.772379646449898871e+01 8.480000305175781250e+01
2.003000000000000000e+03 8.149761969905227943e+01 8.219999694824218750e+01
2.004000000000000000e+03 8.127961220157351363e+01 8.790000152587890625e+01
2.005000000000000000e+03 8.173734484699514269e+01 8.240000152587890625e+01
2.006000000000000000e+03 8.267902797025830353e+01 8.330000305175781250e+01
2.007000000000000000e+03 8.683956336340868631e+01 8.019999694824218750e+01
2.008000000000000000e+03 6.254361628920295857e+01 7.800000000000000000e+01
2.009000000000000000e+03 6.583916603195632433e+01 7.559999847412109375e+01
2.010000000000000000e+03 6.126160864974435327e+01 7.150000000000000000e+01
2.011000000000000000e+03 5.989364283878486361e+01 6.840000152587890625e+01
2.012000000000000000e+03 5.757273452573903683e+01 6.719999694824218750e+01
2.013000000000000000e+03 5.562884182383872655e+01 6.459999847412109375e+01
2.014000000000000000e+03 5.245323992621795384e+01 6.170000076293945312e+01
2.015000000000000000e+03 5.223233639063744249e+01 6.070000076293945312e+01
2.016000000000000000e+03 5.155533788312436627e+01 6.009999847412109375e+01
2.017000000000000000e+03 4.972213592917236724e+01 5.809999847412109375e+01
