# year, synthetic, actual
1.970000000000000000e+03 1.080857308361512139e+02 1.190000000000000000e+02
1.971000000000000000e+03 1.120422500106502923e+02 1.233000030517578125e+02
1.972000000000000000e+03 1.169451363436115656e+02 1.199000015258789062e+02
1.973000000000000000e+03 1.178193908940584294e+02 1.186999969482421875e+02
1.974000000000000000e+03 1.209921903112851709e+02 1.215999984741210938e+02
1.975000000000000000e+03 1.238999451731936290e+02 1.239000015258789062e+02
1.976000000000000000e+03 1.285723719482967056e+02 1.245999984741210938e+02
1.977000000000000000e+03 1.294353000121853370e+02 1.255000000000000000e+02
1.978000000000000000e+03 1.290486766856216718e+02 1.264000015258789062e+02
1.979000000000000000e+03 1.274223486954938807e+02 1.244000015258789062e+02
1.980000000000000000e+03 1.276000101833694913e+02 1.275999984741210938e+02
1.981000000000000000e+03 1.279505340907961255e+02 1.301000061035156250e+02
1.982000000000000000e+03 1.271599326804697938e+02 1.285000000000000000e+02
1.983000000000000000e+03 1.228631997081850358e+02 1.245999984741210938e+02
1.984000000000000000e+03 1.170848735594351666e+02 1.193000030517578125e+02
1.985000000000000000e+03 1.164655181332193052e+02 1.159000015258789062e+02
1.986000000000000000e+03 1.103544404877290788e+02 1.140000000000000000e+02
1.987000000000000000e+03 1.127518389700735639e+02 1.089000015258789062e+02
1.988000000000000000e+03 1.062000059486914978e+02 1.061999969482421875e+02
1.989000000000000000e+03 1.044788127450047739e+02 1.000999984741210938e+02
1.990000000000000000e+03 9.991230445746046485e+01 9.369999694824218750e+01
1.991000000000000000e+03 9.917188367352905232e+01 8.640000152587890625e+01
1.992000000000000000e+03 9.944384450051428814e+01 8.240000152587890625e+01
1.993000000000000000e+03 9.886095949052503329e+01 7.819999694824218750e+01
1.994000000000000000e+03 9.780462090356105875e+01 7.159999847412109375e+01
1.995000000000000000e+03 9.919492401565804585e+01 7.050000000000000000e+01
1.996000000000000000e+03 9.719571252187888888e+01 6.590000152587890625e+01
1.997000000000000000e+03 9.766369594722394254e+01 6.450000000000000000e+01
1.998000000000000000e+03 9.484146057078335446e+01 6.490000152587890625e+01
1.999000000000000000e+03 9.201581427140105518e+01 6.290000152587890625e+01
2.000000000000000000e+03 8.666378280174740212e+01 5.779999923706054688e+01
2.001000000000000000e+03 8.337114847549204910e+01 4.800000000000000000e+01
2.002000000000000000e+03 8.141680845303231706e+01 4.650000000000000000e+01
2.003000000000000000e+03 7.916723792604233267e+01 3.529999923706054688e+01
2.004000000000000000e+03 7.525796705335980619e+01 3.370000076293945312e+01
2.005000000000000000e+03 7.491643563519255622e+01 3.240000152587890625e+01
2.006000000000000000e+03 7.414538840926145724e+01 3.240000152587890625e+01
2.007000000000000000e+03 7.449990281885337140e+01 3.229999923706054688e+01
2.008000000000000000e+03 6.277455560282397329e+01 3.150000000000000000e+01
2.009000000000000000e+03 6.208349898147952928e+01 2.479999923706054688e+01
2.010000000000000000e+03 5.687215585429995457e+01 2.410000038146972656e+01
2.011000000000000000e+03 5.497210511196441729e+01 1.829999923706054688e+01
2.012000000000000000e+03 5.337452293544254189e+01 1.800000000000000000e+01
2.013000000000000000e+03 5.147974403356470674e+01 1.660000038146972656e+01
2.014000000000000000e+03 4.898874999662353247e+01 1.539999961853027344e+01
2.015000000000000000e+03 4.884741752674138837e+01 1.460000038146972656e+01
2.016000000000000000e+03 4.766562277091694710e+01 1.400000000000000000e+01
2.017000000000000000e+03 4.599424156583636858e+01 1.330000019073486328e+01
