AK	0.197
AR	0.004
CT	0.003
DE	0.003
GA	0.003
ID	0.010
IL	0.003
IN	0.004
IA	0.003
KS	0.003
KY	0.007
LA	0.060
ME	0.003
MN	0.020
MS	0.004
MO	0.003
MT	0.027
NE	0.003
NV	0.015
NH	0.020
NM	0.008
NC	0.021
ND	0.099
OH	0.003
OK	0.125
PA	0.003
RI	0.003
SC	0.003
SD	0.003
TN	0.003
TX	0.184
UT	0.114
VT	0.005
VA	0.003
WV	0.003
WI	0.003
WY	0.017
