AK	0.017
AR	0.114
CO	0.022
CT	0.018
DE	0.011
GA	0.018
ID	0.014
IL	0.020
IN	0.011
IA	0.020
KS	0.019
KY	0.011
LA	0.034
ME	0.012
MN	0.022
MS	0.021
MO	0.016
MT	0.021
NE	0.019
NV	0.008
NH	0.011
NM	0.019
NC	0.008
ND	0.027
OH	0.018
OK	0.036
PA	0.020
RI	0.011
SC	0.017
SD	0.018
TN	0.017
TX	0.139
UT	0.135
VT	0.022
VA	0.009
WV	0.011
WI	0.016
WY	0.021
