# year, synthetic, actual
1.970000000000000000e+03 1.072411850895819043e+02 1.230000000000000000e+02
1.971000000000000000e+03 1.106204917965075083e+02 1.210000000000000000e+02
1.972000000000000000e+03 1.172263149058055802e+02 1.235000000000000000e+02
1.973000000000000000e+03 1.185024716361450601e+02 1.244000015258789062e+02
1.974000000000000000e+03 1.217551091649117723e+02 1.266999969482421875e+02
1.975000000000000000e+03 1.270999841876051875e+02 1.270999984741210938e+02
1.976000000000000000e+03 1.327569052705159152e+02 1.280000000000000000e+02
1.977000000000000000e+03 1.310476703917664167e+02 1.264000015258789062e+02
1.978000000000000000e+03 1.261488494474273097e+02 1.260999984741210938e+02
1.979000000000000000e+03 1.232249067496147745e+02 1.219000015258789062e+02
1.980000000000000000e+03 1.201999891813293573e+02 1.201999969482421875e+02
1.981000000000000000e+03 1.228163890415502237e+02 1.185999984741210938e+02
1.982000000000000000e+03 1.217189694728530611e+02 1.154000015258789062e+02
1.983000000000000000e+03 1.173619457325691258e+02 1.108000030517578125e+02
1.984000000000000000e+03 1.103929541357227606e+02 1.048000030517578125e+02
1.985000000000000000e+03 1.085612518707622201e+02 1.028000030517578125e+02
1.986000000000000000e+03 1.061706692965341574e+02 9.969999694824218750e+01
1.987000000000000000e+03 1.026117654959249990e+02 9.750000000000000000e+01
1.988000000000000000e+03 9.009999348555086840e+01 9.009999847412109375e+01
1.989000000000000000e+03 9.195155373794705156e+01 8.240000152587890625e+01
1.990000000000000000e+03 9.012528653464866579e+01 7.780000305175781250e+01
1.991000000000000000e+03 8.953649559917391798e+01 6.869999694824218750e+01
1.992000000000000000e+03 8.863966622477897772e+01 6.750000000000000000e+01
1.993000000000000000e+03 8.806333857397279985e+01 6.340000152587890625e+01
1.994000000000000000e+03 8.644948399560792041e+01 5.859999847412109375e+01
1.995000000000000000e+03 8.539352919857532243e+01 5.640000152587890625e+01
1.996000000000000000e+03 8.569454435102201728e+01 5.450000000000000000e+01
1.997000000000000000e+03 8.483278513574181545e+01 5.379999923706054688e+01
1.998000000000000000e+03 7.904850531431955574e+01 5.229999923706054688e+01
1.999000000000000000e+03 7.587394417666490654e+01 4.720000076293945312e+01
2.000000000000000000e+03 7.132146445357734876e+01 4.159999847412109375e+01
2.001000000000000000e+03 6.885850795198129504e+01 3.800000000000000000e+01
2.002000000000000000e+03 6.804369162374787550e+01 3.579999923706054688e+01
2.003000000000000000e+03 6.653240389015702760e+01 3.470000076293945312e+01
2.004000000000000000e+03 6.330963217024048362e+01 3.309999847412109375e+01
2.005000000000000000e+03 6.168671009702850938e+01 3.309999847412109375e+01
2.006000000000000000e+03 5.972160758817702231e+01 3.290000152587890625e+01
2.007000000000000000e+03 5.749656349720171278e+01 3.179999923706054688e+01
2.008000000000000000e+03 5.276737886943148936e+01 3.029999923706054688e+01
2.009000000000000000e+03 4.981385829624861827e+01 2.879999923706054688e+01
2.010000000000000000e+03 4.617249307880028653e+01 2.629999923706054688e+01
2.011000000000000000e+03 4.367488415379794020e+01 2.600000000000000000e+01
2.012000000000000000e+03 4.272924420160083514e+01 2.520000076293945312e+01
2.013000000000000000e+03 4.083870179442833859e+01 2.389999961853027344e+01
2.014000000000000000e+03 3.884560986003070582e+01 2.270000076293945312e+01
2.015000000000000000e+03 3.846128878239149884e+01 2.229999923706054688e+01
2.016000000000000000e+03 3.723952130299493035e+01 2.200000000000000000e+01
2.017000000000000000e+03 3.604368914436348348e+01 2.050000000000000000e+01
