AK	0.167
AR	0.031
CO	0.000
CT	0.000
DE	0.000
GA	0.000
ID	0.000
IL	0.000
IN	0.027
IA	0.000
KS	0.000
KY	0.000
LA	0.000
ME	0.000
MN	0.000
MS	0.000
MO	0.000
MT	0.000
NE	0.000
NV	0.000
NH	0.000
NC	0.000
ND	0.061
OH	0.000
OK	0.000
PA	0.000
RI	0.010
SC	0.000
SD	0.000
TN	0.122
TX	0.064
UT	0.513
VT	0.000
VA	0.000
WV	0.005
WI	0.000
WY	0.000
