AK	0.033
AR	0.080
CO	0.018
CT	0.010
DE	0.011
GA	0.010
ID	0.010
IL	0.007
IN	0.031
IA	0.006
KS	0.006
KY	0.011
LA	0.016
ME	0.011
MN	0.006
MS	0.006
MO	0.009
MT	0.016
NE	0.006
NV	0.007
NH	0.033
NM	0.007
NC	0.008
ND	0.021
OH	0.009
OK	0.012
PA	0.007
RI	0.023
SC	0.009
SD	0.006
TN	0.217
TX	0.082
UT	0.183
VT	0.011
VA	0.010
WV	0.018
WI	0.011
WY	0.022
