# year, synthetic, actual
1.970000000000000000e+03 1.309417634080837161e+02 1.243000030517578125e+02
1.971000000000000000e+03 1.359630711285112454e+02 1.283999938964843750e+02
1.972000000000000000e+03 1.437476680866080301e+02 1.370000000000000000e+02
1.973000000000000000e+03 1.468448488077410445e+02 1.431000061035156250e+02
1.974000000000000000e+03 1.501126732860435595e+02 1.496000061035156250e+02
1.975000000000000000e+03 1.526998666256877186e+02 1.526999969482421875e+02
1.976000000000000000e+03 1.575413220281924680e+02 1.581000061035156250e+02
1.977000000000000000e+03 1.588796849293727576e+02 1.576999969482421875e+02
1.978000000000000000e+03 1.521020776055896704e+02 1.558999938964843750e+02
1.979000000000000000e+03 1.491752320873142708e+02 1.518000030517578125e+02
1.980000000000000000e+03 1.489001733839855319e+02 1.488999938964843750e+02
1.981000000000000000e+03 1.484608831427999291e+02 1.498999938964843750e+02
1.982000000000000000e+03 1.476709612334229007e+02 1.473999938964843750e+02
1.983000000000000000e+03 1.427417299901546812e+02 1.446999969482421875e+02
1.984000000000000000e+03 1.363482898023131895e+02 1.368000030517578125e+02
1.985000000000000000e+03 1.350790813602508820e+02 1.346000061035156250e+02
1.986000000000000000e+03 1.305176029762885435e+02 1.358000030517578125e+02
1.987000000000000000e+03 1.321040973739063702e+02 1.330000000000000000e+02
1.988000000000000000e+03 1.294999312206918773e+02 1.295000000000000000e+02
1.989000000000000000e+03 1.263115385327895268e+02 1.225000000000000000e+02
1.990000000000000000e+03 1.218055958798403537e+02 1.189000015258789062e+02
1.991000000000000000e+03 1.195831277016049086e+02 1.090999984741210938e+02
1.992000000000000000e+03 1.191406997746285583e+02 1.081999969482421875e+02
1.993000000000000000e+03 1.185137768580127187e+02 1.054000015258789062e+02
1.994000000000000000e+03 1.178388665167950506e+02 1.061999969482421875e+02
1.995000000000000000e+03 1.222689712179610382e+02 1.066999969482421875e+02
1.996000000000000000e+03 1.203977290612837123e+02 1.045999984741210938e+02
1.997000000000000000e+03 1.214856512319546198e+02 1.080000000000000000e+02
1.998000000000000000e+03 1.209324834368361792e+02 1.055999984741210938e+02
1.999000000000000000e+03 1.176216882090143230e+02 1.020999984741210938e+02
2.000000000000000000e+03 1.105237884192994784e+02 9.669999694824218750e+01
2.001000000000000000e+03 1.064773385949641522e+02 9.409999847412109375e+01
2.002000000000000000e+03 1.046556030152829067e+02 9.209999847412109375e+01
2.003000000000000000e+03 9.949829658716808467e+01 9.550000000000000000e+01
2.004000000000000000e+03 9.618668696922543404e+01 9.740000152587890625e+01
2.005000000000000000e+03 9.512758096891636228e+01 8.250000000000000000e+01
2.006000000000000000e+03 9.374845225456749631e+01 7.890000152587890625e+01
2.007000000000000000e+03 9.473308808223465860e+01 7.609999847412109375e+01
2.008000000000000000e+03 7.872676499434399489e+01 7.359999847412109375e+01
2.009000000000000000e+03 7.728223494692591089e+01 7.340000152587890625e+01
2.010000000000000000e+03 7.000132791043665748e+01 6.890000152587890625e+01
2.011000000000000000e+03 6.770045412323959511e+01 6.709999847412109375e+01
2.012000000000000000e+03 6.509180503731691658e+01 7.240000152587890625e+01
2.013000000000000000e+03 6.355926757681812234e+01 6.940000152587890625e+01
2.014000000000000000e+03 6.082503251765882624e+01 6.700000000000000000e+01
2.015000000000000000e+03 6.016860128628151472e+01 6.609999847412109375e+01
2.016000000000000000e+03 5.928178904980300956e+01 6.359999847412109375e+01
2.017000000000000000e+03 5.764176966886420672e+01 6.079999923706054688e+01
