# year, synthetic, actual
1.970000000000000000e+03 1.047444078207278011e+02 1.215999984741210938e+02
1.971000000000000000e+03 1.100430210726513565e+02 1.245999984741210938e+02
1.972000000000000000e+03 1.138001219583024692e+02 1.244000015258789062e+02
1.973000000000000000e+03 1.155326196164237444e+02 1.205000000000000000e+02
1.974000000000000000e+03 1.188361973282459303e+02 1.220999984741210938e+02
1.975000000000000000e+03 1.225000001191510393e+02 1.225000000000000000e+02
1.976000000000000000e+03 1.267451363167365059e+02 1.245999984741210938e+02
1.977000000000000000e+03 1.289873331521897342e+02 1.273000030517578125e+02
1.978000000000000000e+03 1.312722478683771214e+02 1.313000030517578125e+02
1.979000000000000000e+03 1.304058942185045282e+02 1.308999938964843750e+02
1.980000000000000000e+03 1.334999974415884196e+02 1.335000000000000000e+02
1.981000000000000000e+03 1.314103580538451581e+02 1.328000030517578125e+02
1.982000000000000000e+03 1.316509061489811643e+02 1.340000000000000000e+02
1.983000000000000000e+03 1.299646275424351529e+02 1.300000000000000000e+02
1.984000000000000000e+03 1.249125267710928853e+02 1.270999984741210938e+02
1.985000000000000000e+03 1.274080618525817812e+02 1.266999969482421875e+02
1.986000000000000000e+03 1.183514326682652893e+02 1.263000030517578125e+02
1.987000000000000000e+03 1.259529844598674373e+02 1.245999984741210938e+02
1.988000000000000000e+03 1.223999946821629123e+02 1.224000015258789062e+02
1.989000000000000000e+03 1.203518678297229201e+02 1.185999984741210938e+02
1.990000000000000000e+03 1.162455939997033596e+02 1.155000000000000000e+02
1.991000000000000000e+03 1.170513698689625812e+02 1.131999969482421875e+02
1.992000000000000000e+03 1.210404558950009886e+02 1.123000030517578125e+02
1.993000000000000000e+03 1.155580858197304082e+02 1.089000015258789062e+02
1.994000000000000000e+03 1.120729983138274974e+02 1.085999984741210938e+02
1.995000000000000000e+03 1.171985465941979783e+02 1.116999969482421875e+02
1.996000000000000000e+03 1.136842167311753542e+02 1.075999984741210938e+02
1.997000000000000000e+03 1.124741317551410305e+02 1.085999984741210938e+02
1.998000000000000000e+03 1.129166966034929516e+02 1.064000015258789062e+02
1.999000000000000000e+03 1.085941339967351098e+02 1.040000000000000000e+02
2.000000000000000000e+03 1.025227812774795666e+02 9.990000152587890625e+01
2.001000000000000000e+03 1.006551431658675000e+02 1.000000000000000000e+02
2.002000000000000000e+03 9.405503206847635056e+01 9.680000305175781250e+01
2.003000000000000000e+03 9.129625016988576647e+01 9.019999694824218750e+01
2.004000000000000000e+03 8.670805004391685600e+01 8.590000152587890625e+01
2.005000000000000000e+03 8.788132972022221168e+01 8.900000000000000000e+01
2.006000000000000000e+03 8.790440350161283334e+01 7.050000000000000000e+01
2.007000000000000000e+03 8.985746117083493800e+01 6.780000305175781250e+01
2.008000000000000000e+03 7.234784792918944163e+01 6.469999694824218750e+01
2.009000000000000000e+03 7.303832882981973285e+01 6.159999847412109375e+01
2.010000000000000000e+03 6.621924191445191354e+01 5.929999923706054688e+01
2.011000000000000000e+03 6.475287972932498803e+01 5.679999923706054688e+01
2.012000000000000000e+03 6.282931344011247177e+01 5.570000076293945312e+01
2.013000000000000000e+03 6.038946257924914818e+01 5.459999847412109375e+01
2.014000000000000000e+03 5.719411128229974395e+01 5.329999923706054688e+01
2.015000000000000000e+03 5.684012393821537756e+01 5.240000152587890625e+01
2.016000000000000000e+03 5.626789767952994481e+01 5.079999923706054688e+01
2.017000000000000000e+03 5.445682524849106443e+01 5.009999847412109375e+01
