# year, synthetic, actual
1.970000000000000000e+03 1.036656966263226707e+02 9.980000305175781250e+01
1.971000000000000000e+03 1.081668783202476192e+02 1.063000030517578125e+02
1.972000000000000000e+03 1.084927710757572186e+02 1.115000000000000000e+02
1.973000000000000000e+03 1.121370000783988274e+02 1.096999969482421875e+02
1.974000000000000000e+03 1.146083008551568554e+02 1.148000030517578125e+02
1.975000000000000000e+03 1.176398069230520775e+02 1.174000015258789062e+02
1.976000000000000000e+03 1.214840328740580873e+02 1.216999969482421875e+02
1.977000000000000000e+03 1.244581431703948766e+02 1.245999984741210938e+02
1.978000000000000000e+03 1.284569614763523191e+02 1.273000030517578125e+02
1.979000000000000000e+03 1.280776691171720643e+02 1.271999969482421875e+02
1.980000000000000000e+03 1.325713068866685944e+02 1.303999938964843750e+02
1.981000000000000000e+03 1.297517763617713342e+02 1.291000061035156250e+02
1.982000000000000000e+03 1.287322538430249494e+02 1.313999938964843750e+02
1.983000000000000000e+03 1.282103580273026751e+02 1.290000000000000000e+02
1.984000000000000000e+03 1.242218981189302269e+02 1.250999984741210938e+02
1.985000000000000000e+03 1.268517824644044367e+02 1.286999969482421875e+02
1.986000000000000000e+03 1.270517794125324826e+02 1.079000015258789062e+02
1.987000000000000000e+03 1.247541550069887677e+02 1.306000061035156250e+02
1.988000000000000000e+03 1.224115416230984295e+02 1.253000030517578125e+02
1.989000000000000000e+03 1.178792896891603448e+02 1.246999969482421875e+02
1.990000000000000000e+03 1.133454152788498845e+02 1.218000030517578125e+02
1.991000000000000000e+03 1.142757308744064630e+02 1.205999984741210938e+02
1.992000000000000000e+03 1.201100342548529909e+02 1.210000000000000000e+02
1.993000000000000000e+03 1.121872724923580904e+02 1.208000030517578125e+02
1.994000000000000000e+03 1.084494099207136060e+02 1.188000030517578125e+02
1.995000000000000000e+03 1.085474682515860678e+02 1.254000015258789062e+02
1.996000000000000000e+03 1.078952518676272661e+02 1.191999969482421875e+02
1.997000000000000000e+03 1.058601930890248610e+02 1.189000015258789062e+02
1.998000000000000000e+03 1.063446617838008876e+02 1.196999969482421875e+02
1.999000000000000000e+03 1.021004343072866192e+02 1.158000030517578125e+02
2.000000000000000000e+03 9.543829802798724415e+01 1.086999969482421875e+02
2.001000000000000000e+03 9.616062701444495531e+01 1.035000000000000000e+02
2.002000000000000000e+03 8.450043087887937077e+01 1.034000015258789062e+02
2.003000000000000000e+03 8.861995682731392776e+01 9.319999694824218750e+01
2.004000000000000000e+03 7.569806176588748770e+01 9.650000000000000000e+01
2.005000000000000000e+03 7.792793963090437614e+01 9.700000000000000000e+01
2.006000000000000000e+03 7.677217053653610890e+01 9.869999694824218750e+01
2.007000000000000000e+03 7.359687396874579690e+01 1.074000015258789062e+02
2.008000000000000000e+03 7.160086518027046054e+01 6.950000000000000000e+01
2.009000000000000000e+03 6.776181347357540119e+01 7.700000000000000000e+01
2.010000000000000000e+03 6.043031445960259163e+01 7.259999847412109375e+01
2.011000000000000000e+03 5.871596542214418690e+01 7.169999694824218750e+01
2.012000000000000000e+03 5.790561026406233225e+01 6.830000305175781250e+01
2.013000000000000000e+03 5.483549270665918129e+01 6.619999694824218750e+01
2.014000000000000000e+03 5.250679806090700907e+01 6.259999847412109375e+01
2.015000000000000000e+03 5.165102572611998255e+01 6.220000076293945312e+01
2.016000000000000000e+03 5.178090759427194456e+01 6.159999847412109375e+01
2.017000000000000000e+03 5.001596713598209476e+01 5.920000076293945312e+01
