# year, synthetic, actual
1.970000000000000000e+03 1.083668502813418257e+02 1.140000000000000000e+02
1.971000000000000000e+03 1.119802171297858706e+02 1.028000030517578125e+02
1.972000000000000000e+03 1.157606107721926634e+02 1.110000000000000000e+02
1.973000000000000000e+03 1.178432522210052866e+02 1.151999969482421875e+02
1.974000000000000000e+03 1.210036587280364557e+02 1.185999984741210938e+02
1.975000000000000000e+03 1.233999771594431678e+02 1.234000015258789062e+02
1.976000000000000000e+03 1.277219073513006720e+02 1.276999969482421875e+02
1.977000000000000000e+03 1.283909454009173317e+02 1.279000015258789062e+02
1.978000000000000000e+03 1.286433371673178101e+02 1.270999984741210938e+02
1.979000000000000000e+03 1.268977999603933853e+02 1.264000015258789062e+02
1.980000000000000000e+03 1.270999732358654057e+02 1.270999984741210938e+02
1.981000000000000000e+03 1.274555063682360583e+02 1.320000000000000000e+02
1.982000000000000000e+03 1.259770584219736946e+02 1.308999938964843750e+02
1.983000000000000000e+03 1.214011060452483264e+02 1.275999984741210938e+02
1.984000000000000000e+03 1.154325381993959638e+02 1.216999969482421875e+02
1.985000000000000000e+03 1.142249114735743944e+02 1.156999969482421875e+02
1.986000000000000000e+03 1.114629746612961725e+02 1.094000015258789062e+02
1.987000000000000000e+03 1.090280134899509505e+02 1.051999969482421875e+02
1.988000000000000000e+03 1.031999701976229176e+02 1.031999969482421875e+02
1.989000000000000000e+03 1.005353700318278385e+02 9.650000000000000000e+01
1.990000000000000000e+03 9.614442774959456983e+01 9.430000305175781250e+01
1.991000000000000000e+03 9.550361291505575423e+01 9.180000305175781250e+01
1.992000000000000000e+03 9.554864969341589642e+01 9.000000000000000000e+01
1.993000000000000000e+03 9.448511024317969031e+01 8.990000152587890625e+01
1.994000000000000000e+03 9.388396950535995700e+01 8.909999847412109375e+01
1.995000000000000000e+03 9.409761109355729047e+01 9.009999847412109375e+01
1.996000000000000000e+03 9.272605963135390539e+01 8.869999694824218750e+01
1.997000000000000000e+03 9.299859576837174302e+01 8.919999694824218750e+01
1.998000000000000000e+03 9.032703606469107172e+01 8.759999847412109375e+01
1.999000000000000000e+03 8.755140987259190410e+01 8.330000305175781250e+01
2.000000000000000000e+03 8.318439324693562753e+01 7.980000305175781250e+01
2.001000000000000000e+03 8.036917841240959604e+01 7.809999847412109375e+01
2.002000000000000000e+03 7.799417101106378425e+01 7.750000000000000000e+01
2.003000000000000000e+03 7.759222654581832046e+01 6.070000076293945312e+01
2.004000000000000000e+03 7.221069002008947280e+01 5.629999923706054688e+01
2.005000000000000000e+03 7.170253658193658453e+01 5.490000152587890625e+01
2.006000000000000000e+03 6.959734947780114567e+01 5.540000152587890625e+01
2.007000000000000000e+03 6.758297452945518557e+01 5.309999847412109375e+01
2.008000000000000000e+03 6.321214086465698756e+01 5.170000076293945312e+01
2.009000000000000000e+03 6.000801420735447778e+01 4.909999847412109375e+01
2.010000000000000000e+03 5.465933169113804979e+01 4.520000076293945312e+01
2.011000000000000000e+03 5.269399004748186144e+01 4.120000076293945312e+01
2.012000000000000000e+03 5.119837788613028096e+01 4.300000000000000000e+01
2.013000000000000000e+03 4.929213270557091420e+01 4.100000000000000000e+01
2.014000000000000000e+03 4.678595210262308512e+01 3.950000000000000000e+01
2.015000000000000000e+03 4.671021897451948490e+01 3.929999923706054688e+01
2.016000000000000000e+03 4.520159806816727155e+01 3.640000152587890625e+01
2.017000000000000000e+03 4.378913809976872074e+01 3.450000000000000000e+01
