# year, synthetic, actual
1.970000000000000000e+03 1.038931650294752274e+02 1.145000000000000000e+02
1.971000000000000000e+03 1.084700957338445448e+02 1.115000000000000000e+02
1.972000000000000000e+03 1.146967578175913900e+02 1.175000000000000000e+02
1.973000000000000000e+03 1.170069216349985481e+02 1.165999984741210938e+02
1.974000000000000000e+03 1.208616248749530655e+02 1.199000015258789062e+02
1.975000000000000000e+03 1.232000015468165657e+02 1.231999969482421875e+02
1.976000000000000000e+03 1.270717359911622424e+02 1.296999969482421875e+02
1.977000000000000000e+03 1.305335887042729155e+02 1.338999938964843750e+02
1.978000000000000000e+03 1.238812271051539824e+02 1.316000061035156250e+02
1.979000000000000000e+03 1.228853891906540099e+02 1.220999984741210938e+02
1.980000000000000000e+03 1.222999999355500904e+02 1.223000030517578125e+02
1.981000000000000000e+03 1.231280893597047310e+02 1.205000000000000000e+02
1.982000000000000000e+03 1.226385002600142116e+02 1.198000030517578125e+02
1.983000000000000000e+03 1.189219028310103994e+02 1.156999969482421875e+02
1.984000000000000000e+03 1.145633365160310007e+02 1.119000015258789062e+02
1.985000000000000000e+03 1.148870446129655960e+02 1.090999984741210938e+02
1.986000000000000000e+03 1.083573679341316449e+02 1.120999984741210938e+02
1.987000000000000000e+03 1.147121678475018882e+02 1.075000000000000000e+02
1.988000000000000000e+03 1.091000029438825578e+02 1.090999984741210938e+02
1.989000000000000000e+03 1.089138161534372813e+02 1.040000000000000000e+02
1.990000000000000000e+03 1.052763310772427872e+02 1.040999984741210938e+02
1.991000000000000000e+03 1.045585243770577932e+02 1.000999984741210938e+02
1.992000000000000000e+03 1.056084782074857316e+02 9.800000000000000000e+01
1.993000000000000000e+03 1.049919154633301872e+02 1.110000000000000000e+02
1.994000000000000000e+03 1.044234992220310971e+02 1.041999969482421875e+02
1.995000000000000000e+03 1.081328566585311108e+02 1.158000030517578125e+02
1.996000000000000000e+03 1.064678325127337644e+02 1.126999969482421875e+02
1.997000000000000000e+03 1.069562344136630685e+02 1.145000000000000000e+02
1.998000000000000000e+03 1.036902211371508571e+02 1.145999984741210938e+02
1.999000000000000000e+03 1.014860588316963401e+02 1.124000015258789062e+02
2.000000000000000000e+03 9.543285655289471947e+01 1.079000015258789062e+02
2.001000000000000000e+03 9.169643268058150909e+01 1.094000015258789062e+02
2.002000000000000000e+03 9.140342584395662584e+01 1.106999969482421875e+02
2.003000000000000000e+03 8.031934087126455779e+01 1.221999969482421875e+02
2.004000000000000000e+03 7.912620979955291034e+01 1.040000000000000000e+02
2.005000000000000000e+03 7.859198256990589471e+01 1.024000015258789062e+02
2.006000000000000000e+03 8.013110812730371890e+01 1.121999969482421875e+02
2.007000000000000000e+03 8.348655602175772117e+01 1.105000000000000000e+02
2.008000000000000000e+03 6.347580176508523664e+01 1.128000030517578125e+02
2.009000000000000000e+03 6.375193228164300052e+01 1.158000030517578125e+02
2.010000000000000000e+03 5.909245741182303391e+01 1.130000000000000000e+02
2.011000000000000000e+03 5.688120519824079224e+01 1.079000015258789062e+02
2.012000000000000000e+03 5.461731802295626892e+01 1.050000000000000000e+02
2.013000000000000000e+03 5.368064607228262730e+01 1.030999984741210938e+02
2.014000000000000000e+03 5.069739147060074913e+01 9.740000152587890625e+01
2.015000000000000000e+03 5.034321600403419694e+01 9.730000305175781250e+01
2.016000000000000000e+03 4.964064121661446904e+01 9.550000000000000000e+01
2.017000000000000000e+03 4.830070822839446976e+01 8.219999694824218750e+01
