AK	0.007
AR	0.034
CO	0.007
CT	0.024
DE	0.019
GA	0.028
ID	0.007
IL	0.006
IN	0.099
IA	0.006
KS	0.006
KY	0.005
LA	0.008
ME	0.017
MN	0.010
MS	0.019
MO	0.016
MT	0.006
NE	0.007
NV	0.017
NH	0.006
NM	0.007
NC	0.018
ND	0.007
OH	0.026
OK	0.008
PA	0.020
RI	0.027
SC	0.019
SD	0.009
TN	0.220
TX	0.009
UT	0.209
VT	0.006
VA	0.017
WV	0.021
WI	0.018
WY	0.007
