# year, synthetic, actual
1.970000000000000000e+03 1.203925377743230598e+02 1.285000000000000000e+02
1.971000000000000000e+03 1.251519662386897238e+02 1.331999969482421875e+02
1.972000000000000000e+03 1.316096331864427214e+02 1.365000000000000000e+02
1.973000000000000000e+03 1.342690837116397233e+02 1.380000000000000000e+02
1.974000000000000000e+03 1.380879579665580366e+02 1.421000061035156250e+02
1.975000000000000000e+03 1.406999771525204608e+02 1.406999969482421875e+02
1.976000000000000000e+03 1.450693458172142414e+02 1.448999938964843750e+02
1.977000000000000000e+03 1.469231286008604229e+02 1.456000061035156250e+02
1.978000000000000000e+03 1.427792348805095628e+02 1.438999938964843750e+02
1.979000000000000000e+03 1.407135741413921437e+02 1.385000000000000000e+02
1.980000000000000000e+03 1.412000446888307863e+02 1.411999969482421875e+02
1.981000000000000000e+03 1.408694887890413838e+02 1.388999938964843750e+02
1.982000000000000000e+03 1.404619255534043134e+02 1.395000000000000000e+02
1.983000000000000000e+03 1.361429322149875816e+02 1.353999938964843750e+02
1.984000000000000000e+03 1.304649838671205941e+02 1.355000000000000000e+02
1.985000000000000000e+03 1.303140747442587610e+02 1.279000015258789062e+02
1.986000000000000000e+03 1.239920518752536509e+02 1.190000000000000000e+02
1.987000000000000000e+03 1.279118642790813567e+02 1.250000000000000000e+02
1.988000000000000000e+03 1.250000151431993345e+02 1.250000000000000000e+02
1.989000000000000000e+03 1.221016337222122701e+02 1.224000015258789062e+02
1.990000000000000000e+03 1.181628826214807901e+02 1.175000000000000000e+02
1.991000000000000000e+03 1.161974158530064472e+02 1.160999984741210938e+02
1.992000000000000000e+03 1.159131258090412615e+02 1.146999969482421875e+02
1.993000000000000000e+03 1.151830729628282910e+02 1.085000000000000000e+02
1.994000000000000000e+03 1.144564994939337907e+02 1.015999984741210938e+02
1.995000000000000000e+03 1.185566668838406628e+02 1.023000030517578125e+02
1.996000000000000000e+03 1.158941313162912792e+02 1.000000000000000000e+02
1.997000000000000000e+03 1.165135623489077403e+02 1.010999984741210938e+02
1.998000000000000000e+03 1.161254304911254422e+02 9.450000000000000000e+01
1.999000000000000000e+03 1.128636921289382968e+02 8.550000000000000000e+01
2.000000000000000000e+03 1.063859718104544214e+02 8.290000152587890625e+01
2.001000000000000000e+03 1.028515406954868894e+02 8.119999694824218750e+01
2.002000000000000000e+03 1.010150581129827714e+02 7.959999847412109375e+01
2.003000000000000000e+03 9.593058837383615867e+01 7.459999847412109375e+01
2.004000000000000000e+03 9.302116749764230974e+01 7.240000152587890625e+01
2.005000000000000000e+03 9.205282169382850554e+01 7.150000000000000000e+01
2.006000000000000000e+03 9.131523685199371698e+01 6.480000305175781250e+01
2.007000000000000000e+03 9.292397188925785656e+01 5.850000000000000000e+01
2.008000000000000000e+03 7.551011243413590535e+01 5.520000076293945312e+01
2.009000000000000000e+03 7.503826069750053307e+01 5.229999923706054688e+01
2.010000000000000000e+03 6.855042601607738106e+01 5.300000000000000000e+01
2.011000000000000000e+03 6.631234852361303922e+01 5.109999847412109375e+01
2.012000000000000000e+03 6.382256979908628125e+01 4.890000152587890625e+01
2.013000000000000000e+03 6.206471799015781698e+01 4.850000000000000000e+01
2.014000000000000000e+03 5.920858018028395264e+01 4.740000152587890625e+01
2.015000000000000000e+03 5.850605315310862409e+01 4.690000152587890625e+01
2.016000000000000000e+03 5.771350753391458710e+01 4.890000152587890625e+01
2.017000000000000000e+03 5.586234309232328599e+01 4.959999847412109375e+01
