# year, synthetic, actual
1.970000000000000000e+03 1.122656501199157617e+02 1.213000030517578125e+02
1.971000000000000000e+03 1.180730221106681341e+02 1.275999984741210938e+02
1.972000000000000000e+03 1.245837702022844553e+02 1.300000000000000000e+02
1.973000000000000000e+03 1.268047619226977787e+02 1.321000061035156250e+02
1.974000000000000000e+03 1.318615859771783221e+02 1.353999938964843750e+02
1.975000000000000000e+03 1.356000097285725872e+02 1.356000061035156250e+02
1.976000000000000000e+03 1.407825191891116106e+02 1.395000000000000000e+02
1.977000000000000000e+03 1.430751379272629435e+02 1.408000030517578125e+02
1.978000000000000000e+03 1.416748775965578204e+02 1.418000030517578125e+02
1.979000000000000000e+03 1.400439979307453200e+02 1.401999969482421875e+02
1.980000000000000000e+03 1.421000073858617725e+02 1.421000061035156250e+02
1.981000000000000000e+03 1.409154740064741702e+02 1.405000000000000000e+02
1.982000000000000000e+03 1.424418573735975428e+02 1.396999969482421875e+02
1.983000000000000000e+03 1.387788161024362523e+02 1.341000061035156250e+02
1.984000000000000000e+03 1.324926085370228463e+02 1.300000000000000000e+02
1.985000000000000000e+03 1.340140177320449482e+02 1.291999969482421875e+02
1.986000000000000000e+03 1.211107926971493924e+02 1.288000030517578125e+02
1.987000000000000000e+03 1.320237927339523196e+02 1.286999969482421875e+02
1.988000000000000000e+03 1.274000039917063702e+02 1.274000015258789062e+02
1.989000000000000000e+03 1.263430488111210082e+02 1.228000030517578125e+02
1.990000000000000000e+03 1.240139601829426965e+02 1.190999984741210938e+02
1.991000000000000000e+03 1.216406047737322353e+02 1.199000015258789062e+02
1.992000000000000000e+03 1.217813804636746795e+02 1.223000030517578125e+02
1.993000000000000000e+03 1.212168858201981720e+02 1.215999984741210938e+02
1.994000000000000000e+03 1.197477675785315654e+02 1.194000015258789062e+02
1.995000000000000000e+03 1.249354774956402991e+02 1.240000000000000000e+02
1.996000000000000000e+03 1.211194963722477667e+02 1.240999984741210938e+02
1.997000000000000000e+03 1.212146704953755858e+02 1.205999984741210938e+02
1.998000000000000000e+03 1.203096965439406461e+02 1.200999984741210938e+02
1.999000000000000000e+03 1.160170830884843269e+02 1.180000000000000000e+02
2.000000000000000000e+03 1.096198202229302154e+02 1.138000030517578125e+02
2.001000000000000000e+03 1.049867712089309606e+02 1.078000030517578125e+02
2.002000000000000000e+03 1.027848665018389340e+02 9.919999694824218750e+01
2.003000000000000000e+03 9.787149862361926012e+01 1.064000015258789062e+02
2.004000000000000000e+03 9.830338598069459977e+01 1.050000000000000000e+02
2.005000000000000000e+03 9.888607267210109342e+01 1.034000015258789062e+02
2.006000000000000000e+03 9.643515787722679988e+01 1.050999984741210938e+02
2.007000000000000000e+03 1.007620362847720941e+02 1.005999984741210938e+02
2.008000000000000000e+03 7.509042821859986816e+01 1.000999984741210938e+02
2.009000000000000000e+03 7.739598991231095226e+01 9.719999694824218750e+01
2.010000000000000000e+03 7.141224996808165315e+01 9.230000305175781250e+01
2.011000000000000000e+03 6.991906577334484041e+01 9.109999847412109375e+01
2.012000000000000000e+03 6.683877067062054778e+01 8.940000152587890625e+01
2.013000000000000000e+03 6.471424648497520593e+01 8.740000152587890625e+01
2.014000000000000000e+03 6.132258495557818634e+01 8.259999847412109375e+01
2.015000000000000000e+03 6.052029846202172791e+01 8.180000305175781250e+01
2.016000000000000000e+03 6.016750709461942392e+01 8.340000152587890625e+01
2.017000000000000000e+03 5.815651767987924359e+01 7.950000000000000000e+01
