# year, synthetic, actual
1.970000000000000000e+03 1.296600362287919666e+02 2.003999938964843750e+02
1.971000000000000000e+03 1.389354073501243647e+02 2.130000000000000000e+02
1.972000000000000000e+03 1.554261299691767135e+02 2.206000061035156250e+02
1.973000000000000000e+03 1.622963513022365873e+02 2.093999938964843750e+02
1.974000000000000000e+03 1.642149970609233662e+02 1.826999969482421875e+02
1.975000000000000000e+03 1.655687557795622808e+02 1.765000000000000000e+02
1.976000000000000000e+03 1.700472141976700584e+02 1.676999969482421875e+02
1.977000000000000000e+03 1.626155814852928643e+02 1.366999969482421875e+02
1.978000000000000000e+03 1.549921883028287084e+02 1.303000030517578125e+02
1.979000000000000000e+03 1.497728764844690090e+02 1.285000000000000000e+02
1.980000000000000000e+03 1.426427311575365877e+02 1.296999969482421875e+02
1.981000000000000000e+03 1.399677429607601482e+02 1.318999938964843750e+02
1.982000000000000000e+03 1.388239840294392593e+02 1.320000000000000000e+02
1.983000000000000000e+03 1.319672636383437236e+02 1.245000000000000000e+02
1.984000000000000000e+03 1.247016420148598428e+02 1.245999984741210938e+02
1.985000000000000000e+03 1.219462146278188044e+02 1.220999984741210938e+02
1.986000000000000000e+03 1.199059338945452851e+02 1.171999969482421875e+02
1.987000000000000000e+03 1.173436077859613107e+02 1.130000000000000000e+02
1.988000000000000000e+03 1.073716661327534752e+02 1.054000015258789062e+02
1.989000000000000000e+03 1.058406582171107857e+02 1.010999984741210938e+02
1.990000000000000000e+03 1.020825163489019616e+02 8.409999847412109375e+01
1.991000000000000000e+03 1.017292993068694784e+02 8.219999694824218750e+01
1.992000000000000000e+03 9.979057084246041143e+01 8.259999847412109375e+01
1.993000000000000000e+03 1.003770691405519386e+02 6.800000000000000000e+01
1.994000000000000000e+03 9.080880159688565811e+01 5.409999847412109375e+01
1.995000000000000000e+03 9.569852368490741412e+01 5.790000152587890625e+01
1.996000000000000000e+03 9.907352417473120454e+01 5.600000000000000000e+01
1.997000000000000000e+03 9.706435180570896648e+01 5.429999923706054688e+01
1.998000000000000000e+03 9.179821935365453101e+01 5.090000152587890625e+01
1.999000000000000000e+03 8.448281786302197816e+01 5.079999923706054688e+01
2.000000000000000000e+03 8.065979990053118343e+01 5.020000076293945312e+01
2.001000000000000000e+03 7.499768050031073585e+01 4.390000152587890625e+01
2.002000000000000000e+03 7.446398944173036227e+01 4.440000152587890625e+01
2.003000000000000000e+03 7.274793599870851324e+01 4.559999847412109375e+01
2.004000000000000000e+03 7.078708073721819005e+01 3.840000152587890625e+01
2.005000000000000000e+03 6.924994530003279181e+01 3.729999923706054688e+01
2.006000000000000000e+03 6.669601320543114298e+01 4.220000076293945312e+01
2.007000000000000000e+03 5.977947447567080275e+01 3.809999847412109375e+01
2.008000000000000000e+03 5.610606824869347520e+01 3.809999847412109375e+01
2.009000000000000000e+03 5.243631342659880090e+01 3.340000152587890625e+01
2.010000000000000000e+03 4.748024273699115838e+01 2.310000038146972656e+01
2.011000000000000000e+03 4.555220530729778972e+01 2.420000076293945312e+01
2.012000000000000000e+03 4.547949708025824123e+01 2.000000000000000000e+01
2.013000000000000000e+03 4.294266518201177973e+01 1.860000038146972656e+01
2.014000000000000000e+03 4.165555192572037413e+01 1.620000076293945312e+01
2.015000000000000000e+03 4.026684250498173157e+01 1.580000019073486328e+01
2.016000000000000000e+03 3.988314997047866228e+01 1.480000019073486328e+01
2.017000000000000000e+03 3.963330652477774407e+01 1.319999980926513672e+01
