AK	0.132
AR	0.001
CO	0.001
CT	0.000
DE	0.001
GA	0.000
ID	0.001
IL	0.000
IN	0.000
IA	0.000
KS	0.000
KY	0.002
LA	0.003
ME	0.000
MN	0.000
MS	0.000
MO	0.000
MT	0.001
NE	0.000
NV	0.000
NH	0.145
NM	0.001
NC	0.089
ND	0.011
OH	0.000
OK	0.471
PA	0.000
RI	0.001
SC	0.000
SD	0.000
TN	0.001
TX	0.134
UT	0.004
VT	0.000
VA	0.000
WV	0.000
WI	0.000
