# year, synthetic, actual
1.970000000000000000e+03 1.471305697065741924e+02 1.239000015258789062e+02
1.971000000000000000e+03 1.527170629233976342e+02 1.231999969482421875e+02
1.972000000000000000e+03 1.539532796894416151e+02 1.343999938964843750e+02
1.973000000000000000e+03 1.560134102963372982e+02 1.420000000000000000e+02
1.974000000000000000e+03 1.555572769831296966e+02 1.461000061035156250e+02
1.975000000000000000e+03 1.546147930269860353e+02 1.546999969482421875e+02
1.976000000000000000e+03 1.595940358687843172e+02 1.501999969482421875e+02
1.977000000000000000e+03 1.622203305534544313e+02 1.488000030517578125e+02
1.978000000000000000e+03 1.549115037441041807e+02 1.468000030517578125e+02
1.979000000000000000e+03 1.508093971178133188e+02 1.458000030517578125e+02
1.980000000000000000e+03 1.502223275973886700e+02 1.493000030517578125e+02
1.981000000000000000e+03 1.519968067387904966e+02 1.511999969482421875e+02
1.982000000000000000e+03 1.525977058943064151e+02 1.463000030517578125e+02
1.983000000000000000e+03 1.479345043963231490e+02 1.358000030517578125e+02
1.984000000000000000e+03 1.422777190739691662e+02 1.368999938964843750e+02
1.985000000000000000e+03 1.415960896217569314e+02 1.333999938964843750e+02
1.986000000000000000e+03 1.411877892451852290e+02 1.363000030517578125e+02
1.987000000000000000e+03 1.388139237168973636e+02 1.244000015258789062e+02
1.988000000000000000e+03 1.365223873581944076e+02 1.380000000000000000e+02
1.989000000000000000e+03 1.326947570826081062e+02 1.208000030517578125e+02
1.990000000000000000e+03 1.285753104090694876e+02 1.014000015258789062e+02
1.991000000000000000e+03 1.229395484177151729e+02 1.035999984741210938e+02
1.992000000000000000e+03 1.239866539654381370e+02 1.000999984741210938e+02
1.993000000000000000e+03 1.257119236478003188e+02 9.409999847412109375e+01
1.994000000000000000e+03 1.276692860733551527e+02 9.190000152587890625e+01
1.995000000000000000e+03 1.311952425741546620e+02 9.080000305175781250e+01
1.996000000000000000e+03 1.317989250083458046e+02 8.750000000000000000e+01
1.997000000000000000e+03 1.295054145914407684e+02 9.000000000000000000e+01
1.998000000000000000e+03 1.346594914919984660e+02 8.869999694824218750e+01
1.999000000000000000e+03 1.375474626769892836e+02 8.690000152587890625e+01
2.000000000000000000e+03 1.350925981186676665e+02 8.309999847412109375e+01
2.001000000000000000e+03 1.338638430331409666e+02 7.950000000000000000e+01
2.002000000000000000e+03 1.342574661107354075e+02 7.469999694824218750e+01
2.003000000000000000e+03 1.519432947604528010e+02 6.730000305175781250e+01
2.004000000000000000e+03 1.457150081485945350e+02 6.109999847412109375e+01
2.005000000000000000e+03 1.468937604046271019e+02 4.940000152587890625e+01
2.006000000000000000e+03 1.501339436828141913e+02 4.729999923706054688e+01
2.007000000000000000e+03 1.524208845406179194e+02 4.529999923706054688e+01
2.008000000000000000e+03 1.135079704773268077e+02 4.359999847412109375e+01
2.009000000000000000e+03 1.058975695508361525e+02 4.470000076293945312e+01
2.010000000000000000e+03 8.626594950094496994e+01 3.709999847412109375e+01
2.011000000000000000e+03 8.092090342145125703e+01 3.629999923706054688e+01
2.012000000000000000e+03 7.785765354366347424e+01 3.579999923706054688e+01
2.013000000000000000e+03 7.344021646399906444e+01 3.529999923706054688e+01
2.014000000000000000e+03 6.856898996230383148e+01 3.670000076293945312e+01
2.015000000000000000e+03 6.748785453747538554e+01 3.679999923706054688e+01
2.016000000000000000e+03 6.622211139032857830e+01 3.520000076293945312e+01
2.017000000000000000e+03 6.841807641843269039e+01 3.420000076293945312e+01
