# year, synthetic, actual
1.970000000000000000e+03 2.272153397953059084e+02 1.558000030517578125e+02
1.971000000000000000e+03 2.373599143735953874e+02 1.635000000000000000e+02
1.972000000000000000e+03 2.475640098134796006e+02 1.793999938964843750e+02
1.973000000000000000e+03 2.357873136947555395e+02 2.018999938964843750e+02
1.974000000000000000e+03 2.286036682183587914e+02 2.123999938964843750e+02
1.975000000000000000e+03 2.268607363283622078e+02 2.230000000000000000e+02
1.976000000000000000e+03 2.426983570230867997e+02 2.308999938964843750e+02
1.977000000000000000e+03 2.351701300455014518e+02 2.293999938964843750e+02
1.978000000000000000e+03 2.299333318276668479e+02 2.246999969482421875e+02
1.979000000000000000e+03 2.183055195230919026e+02 2.148999938964843750e+02
1.980000000000000000e+03 2.139738216960790567e+02 2.153000030517578125e+02
1.981000000000000000e+03 2.131382353714650435e+02 2.096999969482421875e+02
1.982000000000000000e+03 2.100065444710256202e+02 2.106000061035156250e+02
1.983000000000000000e+03 2.039408944056792450e+02 2.011000061035156250e+02
1.984000000000000000e+03 1.903822097307889294e+02 1.831999969482421875e+02
1.985000000000000000e+03 1.814231104690162510e+02 1.823999938964843750e+02
1.986000000000000000e+03 1.773008101537838286e+02 1.798000030517578125e+02
1.987000000000000000e+03 1.762922311347928428e+02 1.711999969482421875e+02
1.988000000000000000e+03 1.653468270578693478e+02 1.731999969482421875e+02
1.989000000000000000e+03 1.585768853735853838e+02 1.716000061035156250e+02
1.990000000000000000e+03 1.436392586482568277e+02 1.825000000000000000e+02
1.991000000000000000e+03 1.357611480798527168e+02 1.708000030517578125e+02
1.992000000000000000e+03 1.354607341725616152e+02 1.676000061035156250e+02
1.993000000000000000e+03 1.401740255787452725e+02 1.676000061035156250e+02
1.994000000000000000e+03 1.441701442947581313e+02 1.701999969482421875e+02
1.995000000000000000e+03 1.476186077505308276e+02 1.753000030517578125e+02
1.996000000000000000e+03 1.476748471848639781e+02 1.790000000000000000e+02
1.997000000000000000e+03 1.569132859641061088e+02 1.868000030517578125e+02
1.998000000000000000e+03 1.595464229669126439e+02 1.713000030517578125e+02
1.999000000000000000e+03 1.605057231666527287e+02 1.653000030517578125e+02
2.000000000000000000e+03 1.450055232458068133e+02 1.561999969482421875e+02
2.001000000000000000e+03 1.379425392778746584e+02 1.526000061035156250e+02
2.002000000000000000e+03 1.353546050699560794e+02 1.408000030517578125e+02
2.003000000000000000e+03 1.594106347558870027e+02 1.758000030517578125e+02
2.004000000000000000e+03 1.579950910665604908e+02 1.743999938964843750e+02
2.005000000000000000e+03 1.525754690440901129e+02 1.818000030517578125e+02
2.006000000000000000e+03 1.522218878920706402e+02 1.453000030517578125e+02
2.007000000000000000e+03 1.502339544770138104e+02 1.418999938964843750e+02
2.008000000000000000e+03 1.203834389780328991e+02 1.418999938964843750e+02
2.009000000000000000e+03 1.187554206376277648e+02 1.264000015258789062e+02
2.010000000000000000e+03 9.636993835956138810e+01 1.106999969482421875e+02
2.011000000000000000e+03 9.105746513815267917e+01 1.036999969482421875e+02
2.012000000000000000e+03 9.077116735710629314e+01 1.000999984741210938e+02
2.013000000000000000e+03 8.525439512113658225e+01 9.350000000000000000e+01
2.014000000000000000e+03 8.385562107793879250e+01 8.900000000000000000e+01
2.015000000000000000e+03 8.282085677008757330e+01 8.450000000000000000e+01
2.016000000000000000e+03 8.336502925282513843e+01 8.700000000000000000e+01
2.017000000000000000e+03 8.218957169359816817e+01 8.559999847412109375e+01
