AK	0.016
AR	0.005
CO	0.003
CT	0.000
DE	0.003
GA	0.004
ID	0.009
IL	0.000
IN	0.178
IA	0.000
KS	0.000
KY	0.033
LA	0.001
ME	0.000
MN	0.000
MS	0.001
MO	0.002
MT	0.005
NE	0.002
NH	0.051
NM	0.005
NC	0.611
ND	0.001
OH	0.003
OK	0.011
PA	0.001
RI	0.031
SC	0.002
SD	0.002
TN	0.005
TX	0.004
UT	0.002
VT	0.002
VA	0.003
WV	0.001
WI	0.000
WY	0.001
