AK	0.005
AR	0.442
CO	0.014
CT	0.014
DE	0.008
GA	0.015
ID	0.006
IL	0.014
IN	0.004
IA	0.014
KS	0.014
KY	0.003
LA	0.021
ME	0.007
MN	0.016
MO	0.012
MT	0.013
NE	0.013
NV	0.003
NH	0.000
NM	0.012
NC	0.003
ND	0.020
OH	0.015
OK	0.021
PA	0.016
RI	0.003
SC	0.013
SD	0.012
TN	0.037
TX	0.074
UT	0.087
VT	0.016
VA	0.004
WV	0.006
WI	0.012
WY	0.012
