AK	0.011
AR	0.046
CO	0.007
CT	0.013
DE	0.019
GA	0.015
IN	0.039
IA	0.005
KS	0.005
KY	0.010
LA	0.006
ME	0.018
MN	0.005
MS	0.005
MO	0.013
MT	0.007
NE	0.005
NV	0.022
NH	0.010
NM	0.006
NC	0.045
ND	0.007
OH	0.013
OK	0.183
PA	0.007
RI	0.031
SC	0.013
SD	0.007
TN	0.019
TX	0.254
UT	0.084
VT	0.006
VA	0.018
WV	0.022
WI	0.014
WY	0.007
