# year, synthetic, actual
1.970000000000000000e+03 8.774724150751829654e+01 9.669999694824218750e+01
1.971000000000000000e+03 9.042460316097081829e+01 9.700000000000000000e+01
1.972000000000000000e+03 9.358463000125482267e+01 8.850000000000000000e+01
1.973000000000000000e+03 9.500254549910346213e+01 9.100000000000000000e+01
1.974000000000000000e+03 9.807847026153338277e+01 9.859999847412109375e+01
1.975000000000000000e+03 9.950020240714059128e+01 9.950000000000000000e+01
1.976000000000000000e+03 1.022735154584498503e+02 1.003000030517578125e+02
1.977000000000000000e+03 1.043365255193355665e+02 9.930000305175781250e+01
1.978000000000000000e+03 1.047882623563255606e+02 1.013000030517578125e+02
1.979000000000000000e+03 1.039750933081081570e+02 1.014000015258789062e+02
1.980000000000000000e+03 1.031505158163066227e+02 1.014000015258789062e+02
1.981000000000000000e+03 1.039097248507105320e+02 1.126999969482421875e+02
1.982000000000000000e+03 1.016693249094308698e+02 1.065999984741210938e+02
1.983000000000000000e+03 9.801810789459295847e+01 1.024000015258789062e+02
1.984000000000000000e+03 9.496981601984641941e+01 9.619999694824218750e+01
1.985000000000000000e+03 9.557797940306409146e+01 9.650000000000000000e+01
1.986000000000000000e+03 9.234351888520062346e+01 9.419999694824218750e+01
1.987000000000000000e+03 9.542867280366709792e+01 9.130000305175781250e+01
1.988000000000000000e+03 8.820007653511883916e+01 8.819999694824218750e+01
1.989000000000000000e+03 8.726193824950991029e+01 8.609999847412109375e+01
1.990000000000000000e+03 8.295114628775229448e+01 8.340000152587890625e+01
1.991000000000000000e+03 8.270372721169820807e+01 7.869999694824218750e+01
1.992000000000000000e+03 8.432933969092299265e+01 8.109999847412109375e+01
1.993000000000000000e+03 8.321750205017112023e+01 7.940000152587890625e+01
1.994000000000000000e+03 8.174060220553137412e+01 7.259999847412109375e+01
1.995000000000000000e+03 8.168312409124162343e+01 6.740000152587890625e+01
1.996000000000000000e+03 8.127298777131514385e+01 5.809999847412109375e+01
1.997000000000000000e+03 8.256552642400227171e+01 5.559999847412109375e+01
1.998000000000000000e+03 7.519944998471726194e+01 5.640000152587890625e+01
1.999000000000000000e+03 7.429349441220759331e+01 5.509999847412109375e+01
2.000000000000000000e+03 6.981461032599221994e+01 5.279999923706054688e+01
2.001000000000000000e+03 6.802226271615579378e+01 5.020000076293945312e+01
2.002000000000000000e+03 6.621722433860267643e+01 4.500000000000000000e+01
2.003000000000000000e+03 6.269504466016550026e+01 4.009999847412109375e+01
2.004000000000000000e+03 5.821617803577715478e+01 3.770000076293945312e+01
2.005000000000000000e+03 5.789446840416665196e+01 3.720000076293945312e+01
2.006000000000000000e+03 5.808453872589242195e+01 3.370000076293945312e+01
2.007000000000000000e+03 5.759249268381801556e+01 3.240000152587890625e+01
2.008000000000000000e+03 5.101251337625291882e+01 3.189999961853027344e+01
2.009000000000000000e+03 4.893017350302735480e+01 3.010000038146972656e+01
2.010000000000000000e+03 4.556428394294547957e+01 2.560000038146972656e+01
2.011000000000000000e+03 4.224223177978250732e+01 2.170000076293945312e+01
2.012000000000000000e+03 4.160967093787822790e+01 2.029999923706054688e+01
2.013000000000000000e+03 3.982650941369714559e+01 1.950000000000000000e+01
2.014000000000000000e+03 3.762113957630828764e+01 1.860000038146972656e+01
2.015000000000000000e+03 3.754190260742677054e+01 1.879999923706054688e+01
2.016000000000000000e+03 3.654918721178297147e+01 1.800000000000000000e+01
2.017000000000000000e+03 3.523382802798132474e+01 1.700000000000000000e+01
