# year, synthetic, actual
1.970000000000000000e+03 1.027856789143316689e+02 1.024000015258789062e+02
1.971000000000000000e+03 1.067560831801801413e+02 1.085000000000000000e+02
1.972000000000000000e+03 1.141794889244359439e+02 1.260999984741210938e+02
1.973000000000000000e+03 1.160130962519138365e+02 1.218000030517578125e+02
1.974000000000000000e+03 1.189615846066182314e+02 1.255999984741210938e+02
1.975000000000000000e+03 1.232999292941226201e+02 1.233000030517578125e+02
1.976000000000000000e+03 1.286255010367326861e+02 1.250999984741210938e+02
1.977000000000000000e+03 1.264128134311915375e+02 1.250000000000000000e+02
1.978000000000000000e+03 1.219904711113495637e+02 1.228000030517578125e+02
1.979000000000000000e+03 1.191850232169951624e+02 1.175000000000000000e+02
1.980000000000000000e+03 1.151999742059740299e+02 1.151999969482421875e+02
1.981000000000000000e+03 1.174440155296771593e+02 1.140999984741210938e+02
1.982000000000000000e+03 1.159149703718179580e+02 1.115000000000000000e+02
1.983000000000000000e+03 1.111010781356519885e+02 1.113000030517578125e+02
1.984000000000000000e+03 1.045373873265987754e+02 1.035999984741210938e+02
1.985000000000000000e+03 1.026663634653183834e+02 1.006999969482421875e+02
1.986000000000000000e+03 1.002445486203555447e+02 9.669999694824218750e+01
1.987000000000000000e+03 9.755124152997210274e+01 9.500000000000000000e+01
1.988000000000000000e+03 8.450005729618999339e+01 8.450000000000000000e+01
1.989000000000000000e+03 8.642523483279977370e+01 7.840000152587890625e+01
1.990000000000000000e+03 8.404621347733026937e+01 9.009999847412109375e+01
1.991000000000000000e+03 8.396144396540034904e+01 8.540000152587890625e+01
1.992000000000000000e+03 8.335509806104360564e+01 8.509999847412109375e+01
1.993000000000000000e+03 8.327957484476561945e+01 8.669999694824218750e+01
1.994000000000000000e+03 8.096475580409938289e+01 9.300000000000000000e+01
1.995000000000000000e+03 8.016798345868411957e+01 7.819999694824218750e+01
1.996000000000000000e+03 8.127765503848766571e+01 7.359999847412109375e+01
1.997000000000000000e+03 8.084094121755300932e+01 7.500000000000000000e+01
1.998000000000000000e+03 7.323030574653087399e+01 7.890000152587890625e+01
1.999000000000000000e+03 7.028359650115135082e+01 7.509999847412109375e+01
2.000000000000000000e+03 6.599323650396082996e+01 6.690000152587890625e+01
2.001000000000000000e+03 6.313601720904298276e+01 6.669999694824218750e+01
2.002000000000000000e+03 6.286891454950475122e+01 6.329999923706054688e+01
2.003000000000000000e+03 6.100376893679155188e+01 6.469999694824218750e+01
2.004000000000000000e+03 5.814910997907888657e+01 6.079999923706054688e+01
2.005000000000000000e+03 5.687443481136261170e+01 5.829999923706054688e+01
2.006000000000000000e+03 5.503864123614341963e+01 5.879999923706054688e+01
2.007000000000000000e+03 5.228196070929489991e+01 5.859999847412109375e+01
2.008000000000000000e+03 4.858356888837690235e+01 5.590000152587890625e+01
2.009000000000000000e+03 4.542936237300784086e+01 5.240000152587890625e+01
2.010000000000000000e+03 4.218092726309700424e+01 4.640000152587890625e+01
2.011000000000000000e+03 3.957406574169647939e+01 4.550000000000000000e+01
2.012000000000000000e+03 3.907037014240206929e+01 4.350000000000000000e+01
2.013000000000000000e+03 3.707976838447308410e+01 4.309999847412109375e+01
2.014000000000000000e+03 3.522968477703613388e+01 4.079999923706054688e+01
2.015000000000000000e+03 3.486304326837814216e+01 4.079999923706054688e+01
2.016000000000000000e+03 3.373413523266016512e+01 4.070000076293945312e+01
2.017000000000000000e+03 3.281745800416882730e+01 3.900000000000000000e+01
