# year, synthetic, actual
1.970000000000000000e+03 1.239417012437408516e+02 1.239000015258789062e+02
1.971000000000000000e+03 1.263041739749351535e+02 1.231999969482421875e+02
1.972000000000000000e+03 1.341899412079757496e+02 1.343999938964843750e+02
1.973000000000000000e+03 1.410353948272758657e+02 1.420000000000000000e+02
1.974000000000000000e+03 1.450241642509640485e+02 1.461000061035156250e+02
1.975000000000000000e+03 1.481908313469402003e+02 1.546999969482421875e+02
1.976000000000000000e+03 1.520752984640635361e+02 1.501999969482421875e+02
1.977000000000000000e+03 1.521676850944510022e+02 1.488000030517578125e+02
1.978000000000000000e+03 1.499901556177032376e+02 1.468000030517578125e+02
1.979000000000000000e+03 1.481426596800456252e+02 1.458000030517578125e+02
1.980000000000000000e+03 1.483428109244614461e+02 1.493000030517578125e+02
1.981000000000000000e+03 1.477359696278730041e+02 1.511999969482421875e+02
1.982000000000000000e+03 1.463797782347114946e+02 1.463000030517578125e+02
1.983000000000000000e+03 1.404448990432701123e+02 1.358000030517578125e+02
1.984000000000000000e+03 1.338638150360389432e+02 1.368999938964843750e+02
1.985000000000000000e+03 1.327931979567063081e+02 1.333999938964843750e+02
1.986000000000000000e+03 1.310318168024414831e+02 1.363000030517578125e+02
1.987000000000000000e+03 1.275352362650873062e+02 1.244000015258789062e+02
1.988000000000000000e+03 1.248384708337465980e+02 1.380000000000000000e+02
1.989000000000000000e+03 1.201282541576958920e+02 1.208000030517578125e+02
1.990000000000000000e+03 1.186715736987415966e+02 1.014000015258789062e+02
1.991000000000000000e+03 1.155993816492954096e+02 1.035999984741210938e+02
1.992000000000000000e+03 1.145596681954127263e+02 1.000999984741210938e+02
1.993000000000000000e+03 1.136825117375872338e+02 9.409999847412109375e+01
1.994000000000000000e+03 1.129684775084576955e+02 9.190000152587890625e+01
1.995000000000000000e+03 1.129323825982074823e+02 9.080000305175781250e+01
1.996000000000000000e+03 1.137925297797216331e+02 8.750000000000000000e+01
1.997000000000000000e+03 1.141301908699568912e+02 9.000000000000000000e+01
1.998000000000000000e+03 1.105223901627113463e+02 8.869999694824218750e+01
1.999000000000000000e+03 1.062360489813061548e+02 8.690000152587890625e+01
2.000000000000000000e+03 9.911502883427530719e+01 8.309999847412109375e+01
2.001000000000000000e+03 9.651448993019542399e+01 7.950000000000000000e+01
2.002000000000000000e+03 9.163854088611014959e+01 7.469999694824218750e+01
2.003000000000000000e+03 9.519021633244375380e+01 6.730000305175781250e+01
2.004000000000000000e+03 8.641426513492656625e+01 6.109999847412109375e+01
2.005000000000000000e+03 8.877254857148780331e+01 4.940000152587890625e+01
2.006000000000000000e+03 8.165423948540779975e+01 4.729999923706054688e+01
2.007000000000000000e+03 7.901750602107529176e+01 4.529999923706054688e+01
2.008000000000000000e+03 7.578419953618971761e+01 4.359999847412109375e+01
2.009000000000000000e+03 6.955536395642982939e+01 4.470000076293945312e+01
2.010000000000000000e+03 6.258957626697949195e+01 3.709999847412109375e+01
2.011000000000000000e+03 5.950799697552744050e+01 3.629999923706054688e+01
2.012000000000000000e+03 5.808795214838500698e+01 3.579999923706054688e+01
2.013000000000000000e+03 5.516213600953761187e+01 3.529999923706054688e+01
2.014000000000000000e+03 5.336586942424686697e+01 3.670000076293945312e+01
2.015000000000000000e+03 5.186809060317628450e+01 3.679999923706054688e+01
2.016000000000000000e+03 5.169401476751072977e+01 3.520000076293945312e+01
2.017000000000000000e+03 5.031679125890092052e+01 3.420000076293945312e+01
