# year, synthetic, actual
1.970000000000000000e+03 1.635453036285745156e+02 2.003999938964843750e+02
1.971000000000000000e+03 1.648288088634290318e+02 2.130000000000000000e+02
1.972000000000000000e+03 1.719995059789381173e+02 2.206000061035156250e+02
1.973000000000000000e+03 1.745692130781405638e+02 2.093999938964843750e+02
1.974000000000000000e+03 1.777036345762621181e+02 1.826999969482421875e+02
1.975000000000000000e+03 1.781375659969850460e+02 1.765000000000000000e+02
1.976000000000000000e+03 1.756333417440535527e+02 1.676999969482421875e+02
1.977000000000000000e+03 1.675145919632446692e+02 1.366999969482421875e+02
1.978000000000000000e+03 1.646684848057993236e+02 1.303000030517578125e+02
1.979000000000000000e+03 1.616323119457764506e+02 1.285000000000000000e+02
1.980000000000000000e+03 1.563016867207486484e+02 1.296999969482421875e+02
1.981000000000000000e+03 1.523463389595114563e+02 1.318999938964843750e+02
1.982000000000000000e+03 1.461366170707663912e+02 1.320000000000000000e+02
1.983000000000000000e+03 1.404915323156793647e+02 1.245000000000000000e+02
1.984000000000000000e+03 1.221344393412193199e+02 1.245999984741210938e+02
1.985000000000000000e+03 1.300859253375794253e+02 1.220999984741210938e+02
1.986000000000000000e+03 1.264010380323332328e+02 1.171999969482421875e+02
1.987000000000000000e+03 1.311035647352535989e+02 1.130000000000000000e+02
1.988000000000000000e+03 1.237847883257786350e+02 1.054000015258789062e+02
1.989000000000000000e+03 1.210538671412786300e+02 1.010999984741210938e+02
1.990000000000000000e+03 1.197824206576158304e+02 8.409999847412109375e+01
1.991000000000000000e+03 1.026753121197910303e+02 8.219999694824218750e+01
1.992000000000000000e+03 9.867688923886829855e+01 8.259999847412109375e+01
1.993000000000000000e+03 9.744644947265945234e+01 6.800000000000000000e+01
1.994000000000000000e+03 9.507949515908580906e+01 5.409999847412109375e+01
1.995000000000000000e+03 9.089149357440668098e+01 5.790000152587890625e+01
1.996000000000000000e+03 8.982449151344593474e+01 5.600000000000000000e+01
1.997000000000000000e+03 8.780849507434592738e+01 5.429999923706054688e+01
1.998000000000000000e+03 8.998477617060414957e+01 5.090000152587890625e+01
1.999000000000000000e+03 9.149360008669123090e+01 5.079999923706054688e+01
2.000000000000000000e+03 8.236777337992708681e+01 5.020000076293945312e+01
2.001000000000000000e+03 7.980044249389003141e+01 4.390000152587890625e+01
2.002000000000000000e+03 7.357774841554036982e+01 4.440000152587890625e+01
2.003000000000000000e+03 7.627587813772055370e+01 4.559999847412109375e+01
2.004000000000000000e+03 6.264943538637113818e+01 3.840000152587890625e+01
2.005000000000000000e+03 6.234965862123340230e+01 3.729999923706054688e+01
2.006000000000000000e+03 6.159125979356968372e+01 4.220000076293945312e+01
2.007000000000000000e+03 5.888097555701445884e+01 3.809999847412109375e+01
2.008000000000000000e+03 5.566750216380746252e+01 3.809999847412109375e+01
2.009000000000000000e+03 4.826389670420641664e+01 3.340000152587890625e+01
2.010000000000000000e+03 4.378950115695290890e+01 2.310000038146972656e+01
2.011000000000000000e+03 4.094525711494049602e+01 2.420000076293945312e+01
2.012000000000000000e+03 3.904965964342000717e+01 2.000000000000000000e+01
2.013000000000000000e+03 3.877127512628424455e+01 1.860000038146972656e+01
2.014000000000000000e+03 3.709808483407886115e+01 1.620000076293945312e+01
2.015000000000000000e+03 4.097083864471266423e+01 1.580000019073486328e+01
2.016000000000000000e+03 2.847825765218760097e+01 1.480000019073486328e+01
2.017000000000000000e+03 3.269004986561466097e+01 1.319999980926513672e+01
