# year, synthetic, actual
1.970000000000000000e+03 1.756264086532949307e+02 1.895000000000000000e+02
1.971000000000000000e+03 1.857012882357334149e+02 1.905000000000000000e+02
1.972000000000000000e+03 2.019371144548542816e+02 1.986000061035156250e+02
1.973000000000000000e+03 1.994868997178836878e+02 2.015000000000000000e+02
1.974000000000000000e+03 1.970604234102910368e+02 2.046999969482421875e+02
1.975000000000000000e+03 1.964545706377685690e+02 2.051999969482421875e+02
1.976000000000000000e+03 2.066695715828915070e+02 2.013999938964843750e+02
1.977000000000000000e+03 1.984218992111587170e+02 1.908000030517578125e+02
1.978000000000000000e+03 1.915683832530623647e+02 1.870000000000000000e+02
1.979000000000000000e+03 1.831051721901600615e+02 1.833000030517578125e+02
1.980000000000000000e+03 1.762516591823702470e+02 1.776999969482421875e+02
1.981000000000000000e+03 1.735927928267119285e+02 1.718999938964843750e+02
1.982000000000000000e+03 1.701011089871651905e+02 1.651000061035156250e+02
1.983000000000000000e+03 1.631774683476615166e+02 1.591999969482421875e+02
1.984000000000000000e+03 1.526782040911705849e+02 1.366000061035156250e+02
1.985000000000000000e+03 1.460067409603062458e+02 1.466999969482421875e+02
1.986000000000000000e+03 1.427670866559342358e+02 1.426000061035156250e+02
1.987000000000000000e+03 1.422841768004518883e+02 1.476999969482421875e+02
1.988000000000000000e+03 1.313094349924533333e+02 1.418999938964843750e+02
1.989000000000000000e+03 1.269778320976416381e+02 1.378999938964843750e+02
1.990000000000000000e+03 1.162228194359915818e+02 1.373000030517578125e+02
1.991000000000000000e+03 1.130052949249538869e+02 1.155000000000000000e+02
1.992000000000000000e+03 1.118520772033729713e+02 1.100000000000000000e+02
1.993000000000000000e+03 1.145097961832148741e+02 1.080999984741210938e+02
1.994000000000000000e+03 1.111017643832194466e+02 1.051999969482421875e+02
1.995000000000000000e+03 1.154715514399105132e+02 1.009000015258789062e+02
1.996000000000000000e+03 1.173569219956966521e+02 9.900000000000000000e+01
1.997000000000000000e+03 1.233821462731463328e+02 9.559999847412109375e+01
1.998000000000000000e+03 1.187464201656113261e+02 1.024000015258789062e+02
1.999000000000000000e+03 1.144929430260940535e+02 1.039000015258789062e+02
2.000000000000000000e+03 1.028079189006998462e+02 9.319999694824218750e+01
2.001000000000000000e+03 9.514126436738358450e+01 9.050000000000000000e+01
2.002000000000000000e+03 9.334164123854949935e+01 8.219999694824218750e+01
2.003000000000000000e+03 9.764405284062567603e+01 8.659999847412109375e+01
2.004000000000000000e+03 9.714783205225285201e+01 6.990000152587890625e+01
2.005000000000000000e+03 9.261889341971306067e+01 6.969999694824218750e+01
2.006000000000000000e+03 9.041492141559220386e+01 6.850000000000000000e+01
2.007000000000000000e+03 8.496699359971844956e+01 6.550000000000000000e+01
2.008000000000000000e+03 7.606197941075103586e+01 6.190000152587890625e+01
2.009000000000000000e+03 7.487362110696774664e+01 5.350000000000000000e+01
2.010000000000000000e+03 6.457490213780681643e+01 4.809999847412109375e+01
2.011000000000000000e+03 6.141082353750911693e+01 4.570000076293945312e+01
2.012000000000000000e+03 6.195262961047515660e+01 4.309999847412109375e+01
2.013000000000000000e+03 5.881914306199102072e+01 4.320000076293945312e+01
2.014000000000000000e+03 5.837763429493551826e+01 4.159999847412109375e+01
2.015000000000000000e+03 5.735161948674127785e+01 4.640000152587890625e+01
2.016000000000000000e+03 5.771716997012644867e+01 3.089999961853027344e+01
2.017000000000000000e+03 5.609023685760202227e+01 3.629999923706054688e+01
