# year, synthetic, actual
1.970000000000000000e+03 1.210864876412056930e+02 1.145000000000000000e+02
1.971000000000000000e+03 1.249432432844832448e+02 1.115000000000000000e+02
1.972000000000000000e+03 1.302756764179951574e+02 1.175000000000000000e+02
1.973000000000000000e+03 1.325621620384422670e+02 1.165999984741210938e+02
1.974000000000000000e+03 1.356675670726879162e+02 1.199000015258789062e+02
1.975000000000000000e+03 1.383486486898886483e+02 1.231999969482421875e+02
1.976000000000000000e+03 1.428864865689664612e+02 1.296999969482421875e+02
1.977000000000000000e+03 1.424486477826092710e+02 1.338999938964843750e+02
1.978000000000000000e+03 1.412702702702702595e+02 1.316000061035156250e+02
1.979000000000000000e+03 1.389702707239099766e+02 1.220999984741210938e+02
1.980000000000000000e+03 1.388081081493481292e+02 1.223000030517578125e+02
1.981000000000000000e+03 1.391189185477592218e+02 1.205000000000000000e+02
1.982000000000000000e+03 1.375297294822898948e+02 1.198000030517578125e+02
1.983000000000000000e+03 1.324945950894742452e+02 1.156999969482421875e+02
1.984000000000000000e+03 1.258108110170106784e+02 1.119000015258789062e+02
1.985000000000000000e+03 1.238837834951039838e+02 1.090999984741210938e+02
1.986000000000000000e+03 1.205378380852776559e+02 1.120999984741210938e+02
1.987000000000000000e+03 1.177621626982817844e+02 1.075000000000000000e+02
1.988000000000000000e+03 1.130837833301441151e+02 1.090999984741210938e+02
1.989000000000000000e+03 1.095135139259132160e+02 1.040000000000000000e+02
1.990000000000000000e+03 1.054837840312236068e+02 1.040999984741210938e+02
1.991000000000000000e+03 1.043081079431482578e+02 1.000999984741210938e+02
1.992000000000000000e+03 1.032675676088075676e+02 9.800000000000000000e+01
1.993000000000000000e+03 1.021108102540712110e+02 1.110000000000000000e+02
1.994000000000000000e+03 1.017135134516535686e+02 1.041999969482421875e+02
1.995000000000000000e+03 1.024783780896986087e+02 1.158000030517578125e+02
1.996000000000000000e+03 1.005621622446421100e+02 1.126999969482421875e+02
1.997000000000000000e+03 1.008189188982989606e+02 1.145000000000000000e+02
1.998000000000000000e+03 9.975135071213183835e+01 1.145999984741210938e+02
1.999000000000000000e+03 9.639459486265440091e+01 1.124000015258789062e+02
2.000000000000000000e+03 9.088378390750371238e+01 1.079000015258789062e+02
2.001000000000000000e+03 8.794324307828335918e+01 1.094000015258789062e+02
2.002000000000000000e+03 8.584864868988864828e+01 1.106999969482421875e+02
2.003000000000000000e+03 8.525135050593196695e+01 1.221999969482421875e+02
2.004000000000000000e+03 7.980810753074854347e+01 1.040000000000000000e+02
2.005000000000000000e+03 7.880540569408518081e+01 1.024000015258789062e+02
2.006000000000000000e+03 7.591621636055613465e+01 1.121999969482421875e+02
2.007000000000000000e+03 7.384054039620063747e+01 1.105000000000000000e+02
2.008000000000000000e+03 6.817837792473869740e+01 1.128000030517578125e+02
2.009000000000000000e+03 6.495405398188411539e+01 1.158000030517578125e+02
2.010000000000000000e+03 5.890810796376821656e+01 1.130000000000000000e+02
2.011000000000000000e+03 5.698648617718669840e+01 1.079000015258789062e+02
2.012000000000000000e+03 5.525405440459380202e+01 1.050000000000000000e+02
2.013000000000000000e+03 5.322432414905445341e+01 1.030999984741210938e+02
2.014000000000000000e+03 5.095405408498402267e+01 9.740000152587890625e+01
2.015000000000000000e+03 5.061621624714619117e+01 9.730000305175781250e+01
2.016000000000000000e+03 4.912972970910973913e+01 9.550000000000000000e+01
2.017000000000000000e+03 4.775945931511955678e+01 8.219999694824218750e+01
