# year, synthetic, actual
1.970000000000000000e+03 1.214135146269927361e+02 1.024000015258789062e+02
1.971000000000000000e+03 1.250243243655643255e+02 1.085000000000000000e+02
1.972000000000000000e+03 1.300432440268027108e+02 1.260999984741210938e+02
1.973000000000000000e+03 1.324216213741817967e+02 1.218000030517578125e+02
1.974000000000000000e+03 1.355135131011138583e+02 1.255999984741210938e+02
1.975000000000000000e+03 1.383459458222260423e+02 1.233000030517578125e+02
1.976000000000000000e+03 1.430108108520508097e+02 1.250999984741210938e+02
1.977000000000000000e+03 1.426891881581899497e+02 1.250000000000000000e+02
1.978000000000000000e+03 1.415081081905880467e+02 1.228000030517578125e+02
1.979000000000000000e+03 1.390945950069943251e+02 1.175000000000000000e+02
1.980000000000000000e+03 1.390000002061998714e+02 1.151999969482421875e+02
1.981000000000000000e+03 1.392918915619721361e+02 1.140999984741210938e+02
1.982000000000000000e+03 1.377540538890941946e+02 1.115000000000000000e+02
1.983000000000000000e+03 1.326135138434332816e+02 1.113000030517578125e+02
1.984000000000000000e+03 1.260351354238149497e+02 1.035999984741210938e+02
1.985000000000000000e+03 1.241108105633709897e+02 1.006999969482421875e+02
1.986000000000000000e+03 1.209540543427338548e+02 9.669999694824218750e+01
1.987000000000000000e+03 1.181000005361196230e+02 9.500000000000000000e+01
1.988000000000000000e+03 1.137486481537690111e+02 8.450000000000000000e+01
1.989000000000000000e+03 1.102054057765651436e+02 7.840000152587890625e+01
1.990000000000000000e+03 1.058621624096019929e+02 9.009999847412109375e+01
1.991000000000000000e+03 1.047054051579656004e+02 8.540000152587890625e+01
1.992000000000000000e+03 1.036162162986961874e+02 8.509999847412109375e+01
1.993000000000000000e+03 1.027675670933079175e+02 8.669999694824218750e+01
1.994000000000000000e+03 1.020162160718763289e+02 9.300000000000000000e+01
1.995000000000000000e+03 1.034945944708746879e+02 7.819999694824218750e+01
1.996000000000000000e+03 1.016189189601589078e+02 7.359999847412109375e+01
1.997000000000000000e+03 1.018864864658665255e+02 7.500000000000000000e+01
1.998000000000000000e+03 1.007162154945167600e+02 7.890000152587890625e+01
1.999000000000000000e+03 9.740270305324246181e+01 7.509999847412109375e+01
2.000000000000000000e+03 9.199189201561179630e+01 6.690000152587890625e+01
2.001000000000000000e+03 8.909729725605733108e+01 6.669999694824218750e+01
2.002000000000000000e+03 8.712972970910976755e+01 6.329999923706054688e+01
2.003000000000000000e+03 8.680540455998603022e+01 6.469999694824218750e+01
2.004000000000000000e+03 8.097567511893609549e+01 6.079999923706054688e+01
2.005000000000000000e+03 7.999729764783702990e+01 5.829999923706054688e+01
2.006000000000000000e+03 7.735945954193940111e+01 5.879999923706054688e+01
2.007000000000000000e+03 7.524324314014332060e+01 5.859999847412109375e+01
2.008000000000000000e+03 6.971621580381651029e+01 5.590000152587890625e+01
2.009000000000000000e+03 6.666756753663760549e+01 5.240000152587890625e+01
2.010000000000000000e+03 6.070810792252824228e+01 4.640000152587890625e+01
2.011000000000000000e+03 5.867297270491315686e+01 4.550000000000000000e+01
2.012000000000000000e+03 5.691621656675596341e+01 4.350000000000000000e+01
2.013000000000000000e+03 5.484594577067607446e+01 4.309999847412109375e+01
2.014000000000000000e+03 5.248378387657371036e+01 4.079999923706054688e+01
2.015000000000000000e+03 5.214324337727314429e+01 4.079999923706054688e+01
2.016000000000000000e+03 5.061081076957083269e+01 4.070000076293945312e+01
2.017000000000000000e+03 4.892702680020718731e+01 3.900000000000000000e+01
