AK	0.000
AR	0.000
CO	0.000
CT	0.181
DE	0.100
GA	0.000
ID	0.000
IL	0.000
IN	0.043
IA	0.000
KS	0.096
KY	0.000
MN	0.009
MS	0.000
MO	0.000
MT	0.130
NE	0.000
NV	0.000
NH	0.044
NM	0.000
NC	0.108
ND	0.000
OH	0.000
OK	0.000
PA	0.000
RI	0.000
SC	0.000
SD	0.000
TN	0.289
TX	0.000
UT	0.000
VT	0.000
VA	0.000
WV	0.000
WI	0.000
WY	0.000
