# year, synthetic, actual
1.970000000000000000e+03 1.212810821533203551e+02 1.073000030517578125e+02
1.971000000000000000e+03 1.250837837425438437e+02 1.063000030517578125e+02
1.972000000000000000e+03 1.305054061477248979e+02 1.090000000000000000e+02
1.973000000000000000e+03 1.327216215391416938e+02 1.106999969482421875e+02
1.974000000000000000e+03 1.358216212504618738e+02 1.141999969482421875e+02
1.975000000000000000e+03 1.385810810810810949e+02 1.145999984741210938e+02
1.976000000000000000e+03 1.431810809986011463e+02 1.188000030517578125e+02
1.977000000000000000e+03 1.428216206318623449e+02 1.200999984741210938e+02
1.978000000000000000e+03 1.415216217041015625e+02 1.223000030517578125e+02
1.979000000000000000e+03 1.389567572103964608e+02 1.225999984741210938e+02
1.980000000000000000e+03 1.387621622858821127e+02 1.240000000000000000e+02
1.981000000000000000e+03 1.389918916032121103e+02 1.251999969482421875e+02
1.982000000000000000e+03 1.374351348876953125e+02 1.233000030517578125e+02
1.983000000000000000e+03 1.322351354650548956e+02 1.253000030517578125e+02
1.984000000000000000e+03 1.257189190838788164e+02 1.153000030517578125e+02
1.985000000000000000e+03 1.237027022903029945e+02 1.158000030517578125e+02
1.986000000000000000e+03 1.204891893541490759e+02 1.139000015258789062e+02
1.987000000000000000e+03 1.176783789557379691e+02 1.105999984741210938e+02
1.988000000000000000e+03 1.131243238706846626e+02 1.075999984741210938e+02
1.989000000000000000e+03 1.094297301833694007e+02 1.070999984741210938e+02
1.990000000000000000e+03 1.055594595831793754e+02 1.013000030517578125e+02
1.991000000000000000e+03 1.042432430370433849e+02 1.025000000000000000e+02
1.992000000000000000e+03 1.033162163399361475e+02 9.619999694824218750e+01
1.993000000000000000e+03 1.025513508770916928e+02 9.469999694824218750e+01
1.994000000000000000e+03 1.019513511657714844e+02 9.540000152587890625e+01
1.995000000000000000e+03 1.030297294822899374e+02 9.540000152587890625e+01
1.996000000000000000e+03 1.010864864040065356e+02 9.330000305175781250e+01
1.997000000000000000e+03 1.014027026408427758e+02 9.290000152587890625e+01
1.998000000000000000e+03 1.003594588202399507e+02 9.209999847412109375e+01
1.999000000000000000e+03 9.697027062081002668e+01 9.109999847412109375e+01
2.000000000000000000e+03 9.142432444804424563e+01 8.790000152587890625e+01
2.001000000000000000e+03 8.855405384785420608e+01 8.680000305175781250e+01
2.002000000000000000e+03 8.649189180941198174e+01 8.690000152587890625e+01
2.003000000000000000e+03 8.653513428971575649e+01 7.469999694824218750e+01
2.004000000000000000e+03 8.075675613815721476e+01 6.890000152587890625e+01
2.005000000000000000e+03 7.987567602621541596e+01 6.279999923706054688e+01
2.006000000000000000e+03 7.726216218278216274e+01 6.240000152587890625e+01
2.007000000000000000e+03 7.518378366006388092e+01 6.079999923706054688e+01
2.008000000000000000e+03 6.956756715516786471e+01 6.140000152587890625e+01
2.009000000000000000e+03 6.648378377347380308e+01 5.920000076293945312e+01
2.010000000000000000e+03 6.042162147728173238e+01 5.700000000000000000e+01
2.011000000000000000e+03 5.837837806907858607e+01 5.640000152587890625e+01
2.012000000000000000e+03 5.660540575594515644e+01 5.500000000000000000e+01
2.013000000000000000e+03 5.458378358789392593e+01 5.279999923706054688e+01
2.014000000000000000e+03 5.221351360630343663e+01 5.079999923706054688e+01
2.015000000000000000e+03 5.193513524854504482e+01 4.850000000000000000e+01
2.016000000000000000e+03 5.040810806686813805e+01 4.820000076293945312e+01
2.017000000000000000e+03 4.888648625966663985e+01 4.050000000000000000e+01
