# year, synthetic, actual
1.970000000000000000e+03 1.208216226938608884e+02 9.669999694824218750e+01
1.971000000000000000e+03 1.244864866926863698e+02 9.700000000000000000e+01
1.972000000000000000e+03 1.297486493909681258e+02 8.850000000000000000e+01
1.973000000000000000e+03 1.318459456160261993e+02 9.100000000000000000e+01
1.974000000000000000e+03 1.348648642462653129e+02 9.859999847412109375e+01
1.975000000000000000e+03 1.375513513925913287e+02 9.950000000000000000e+01
1.976000000000000000e+03 1.421189187539590648e+02 1.003000030517578125e+02
1.977000000000000000e+03 1.418054044568860945e+02 9.930000305175781250e+01
1.978000000000000000e+03 1.406135138434332816e+02 1.013000030517578125e+02
1.979000000000000000e+03 1.381675678974873449e+02 1.014000015258789062e+02
1.980000000000000000e+03 1.380891894778690130e+02 1.014000015258789062e+02
1.981000000000000000e+03 1.383243241181245082e+02 1.126999969482421875e+02
1.982000000000000000e+03 1.367837837837837753e+02 1.065999984741210938e+02
1.983000000000000000e+03 1.317108113056904699e+02 1.024000015258789062e+02
1.984000000000000000e+03 1.251378380027977357e+02 9.619999694824218750e+01
1.985000000000000000e+03 1.231945940997149478e+02 9.650000000000000000e+01
1.986000000000000000e+03 1.198972974210172140e+02 9.419999694824218750e+01
1.987000000000000000e+03 1.170729735090925914e+02 9.130000305175781250e+01
1.988000000000000000e+03 1.125324319375527864e+02 8.819999694824218750e+01
1.989000000000000000e+03 1.090135139259132160e+02 8.609999847412109375e+01
1.990000000000000000e+03 1.050837839487436582e+02 8.340000152587890625e+01
1.991000000000000000e+03 1.040648646999050015e+02 7.869999694824218750e+01
1.992000000000000000e+03 1.029918920156118247e+02 8.109999847412109375e+01
1.993000000000000000e+03 1.022621615641825912e+02 7.940000152587890625e+01
1.994000000000000000e+03 1.016594593975995053e+02 7.259999847412109375e+01
1.995000000000000000e+03 1.027243242006044426e+02 6.740000152587890625e+01
1.996000000000000000e+03 1.007810811223210408e+02 5.809999847412109375e+01
1.997000000000000000e+03 1.009945945739746378e+02 5.559999847412109375e+01
1.998000000000000000e+03 9.999459395537508044e+01 5.640000152587890625e+01
1.999000000000000000e+03 9.667297332351272132e+01 5.509999847412109375e+01
2.000000000000000000e+03 9.118648673392632986e+01 5.279999923706054688e+01
2.001000000000000000e+03 8.835675667427682356e+01 5.020000076293945312e+01
2.002000000000000000e+03 8.635135135135138285e+01 4.500000000000000000e+01
2.003000000000000000e+03 8.597297204507364654e+01 4.009999847412109375e+01
2.004000000000000000e+03 7.998648586788694104e+01 3.770000076293945312e+01
2.005000000000000000e+03 7.934324357316299370e+01 3.720000076293945312e+01
2.006000000000000000e+03 7.681621623683621181e+01 3.370000076293945312e+01
2.007000000000000000e+03 7.477027016717033803e+01 3.240000152587890625e+01
2.008000000000000000e+03 6.923783750791807279e+01 3.189999961853027344e+01
2.009000000000000000e+03 6.609999996907002640e+01 3.010000038146972656e+01
2.010000000000000000e+03 6.009999981442013706e+01 2.560000038146972656e+01
2.011000000000000000e+03 5.808918896236934160e+01 2.170000076293945312e+01
2.012000000000000000e+03 5.613513544443491554e+01 2.029999923706054688e+01
2.013000000000000000e+03 5.413513487738532604e+01 1.950000000000000000e+01
2.014000000000000000e+03 5.177567574784561089e+01 1.860000038146972656e+01
2.015000000000000000e+03 5.145945961410934189e+01 1.879999923706054688e+01
2.016000000000000000e+03 4.999189191251187481e+01 1.800000000000000000e+01
2.017000000000000000e+03 4.833783763163798142e+01 1.700000000000000000e+01
