# year, synthetic, actual
1.970000000000000000e+03 1.214251634913622411e+02 1.215999984741210938e+02
1.971000000000000000e+03 1.242935918879144168e+02 1.245999984741210938e+02
1.972000000000000000e+03 1.211859605130617865e+02 1.244000015258789062e+02
1.973000000000000000e+03 1.219138329843969473e+02 1.205000000000000000e+02
1.974000000000000000e+03 1.227834681127180545e+02 1.220999984741210938e+02
1.975000000000000000e+03 1.230594294393965242e+02 1.225000000000000000e+02
1.976000000000000000e+03 1.272978384752627790e+02 1.245999984741210938e+02
1.977000000000000000e+03 1.299365721432664884e+02 1.273000030517578125e+02
1.978000000000000000e+03 1.325366524300681590e+02 1.313000030517578125e+02
1.979000000000000000e+03 1.307569913244491318e+02 1.308999938964843750e+02
1.980000000000000000e+03 1.331905443087043466e+02 1.335000000000000000e+02
1.981000000000000000e+03 1.320402874857263384e+02 1.328000030517578125e+02
1.982000000000000000e+03 1.315414348645525990e+02 1.340000000000000000e+02
1.983000000000000000e+03 1.301612463081532383e+02 1.300000000000000000e+02
1.984000000000000000e+03 1.261364221387319731e+02 1.270999984741210938e+02
1.985000000000000000e+03 1.270655979462608798e+02 1.266999969482421875e+02
1.986000000000000000e+03 1.252918407488666332e+02 1.263000030517578125e+02
1.987000000000000000e+03 1.243162762261186742e+02 1.245999984741210938e+02
1.988000000000000000e+03 1.213796326961284393e+02 1.224000015258789062e+02
1.989000000000000000e+03 1.171878526169581392e+02 1.185999984741210938e+02
1.990000000000000000e+03 1.112402891689839350e+02 1.155000000000000000e+02
1.991000000000000000e+03 1.087069435544115805e+02 1.131999969482421875e+02
1.992000000000000000e+03 1.115633969297277730e+02 1.123000030517578125e+02
1.993000000000000000e+03 1.068469853471090687e+02 1.089000015258789062e+02
1.994000000000000000e+03 1.048201155820602395e+02 1.085999984741210938e+02
1.995000000000000000e+03 1.072738835762079077e+02 1.116999969482421875e+02
1.996000000000000000e+03 1.057440320291443783e+02 1.075999984741210938e+02
1.997000000000000000e+03 1.037074042203742295e+02 1.085999984741210938e+02
1.998000000000000000e+03 1.063240865866824549e+02 1.064000015258789062e+02
1.999000000000000000e+03 1.055983809964769904e+02 1.040000000000000000e+02
2.000000000000000000e+03 1.027721686465478967e+02 9.990000152587890625e+01
2.001000000000000000e+03 1.028168124382679594e+02 1.000000000000000000e+02
2.002000000000000000e+03 9.680111475199963422e+01 9.680000305175781250e+01
2.003000000000000000e+03 1.080391906441477801e+02 9.019999694824218750e+01
2.004000000000000000e+03 9.896552143099694376e+01 8.590000152587890625e+01
2.005000000000000000e+03 9.980597922643393360e+01 8.900000000000000000e+01
2.006000000000000000e+03 1.011161091776419454e+02 7.050000000000000000e+01
2.007000000000000000e+03 1.004211994614479124e+02 6.780000305175781250e+01
2.008000000000000000e+03 8.343934844857345468e+01 6.469999694824218750e+01
2.009000000000000000e+03 7.855843762727850788e+01 6.159999847412109375e+01
2.010000000000000000e+03 6.565932385210818722e+01 5.929999923706054688e+01
2.011000000000000000e+03 6.149899582467028125e+01 5.679999923706054688e+01
2.012000000000000000e+03 5.959554891153590717e+01 5.570000076293945312e+01
2.013000000000000000e+03 5.553046071811923667e+01 5.459999847412109375e+01
2.014000000000000000e+03 5.224309603684815073e+01 5.329999923706054688e+01
2.015000000000000000e+03 5.128172082767513018e+01 5.240000152587890625e+01
2.016000000000000000e+03 5.069974495285281080e+01 5.079999923706054688e+01
2.017000000000000000e+03 5.063699045931457476e+01 5.009999847412109375e+01
