# year, synthetic, actual
1.970000000000000000e+03 1.224108119655300158e+02 6.550000000000000000e+01
1.971000000000000000e+03 1.261270271507469687e+02 6.769999694824218750e+01
1.972000000000000000e+03 1.315243249841638828e+02 7.130000305175781250e+01
1.973000000000000000e+03 1.337486485661687254e+02 7.269999694824218750e+01
1.974000000000000000e+03 1.368648644524651559e+02 7.559999847412109375e+01
1.975000000000000000e+03 1.396297296060098461e+02 7.580000305175781250e+01
1.976000000000000000e+03 1.442864864452465383e+02 7.790000152587890625e+01
1.977000000000000000e+03 1.439351340628959122e+02 7.890000152587890625e+01
1.978000000000000000e+03 1.426756758818755486e+02 7.959999847412109375e+01
1.979000000000000000e+03 1.401324328860721380e+02 7.909999847412109375e+01
1.980000000000000000e+03 1.400918919331319046e+02 7.480000305175781250e+01
1.981000000000000000e+03 1.402783780484586202e+02 7.759999847412109375e+01
1.982000000000000000e+03 1.387783782546584632e+02 7.359999847412109375e+01
1.983000000000000000e+03 1.337567571691564581e+02 6.900000000000000000e+01
1.984000000000000000e+03 1.270432434082031392e+02 6.630000305175781250e+01
1.985000000000000000e+03 1.250351348052153639e+02 6.650000000000000000e+01
1.986000000000000000e+03 1.218270271919869145e+02 6.440000152587890625e+01
1.987000000000000000e+03 1.188378384564373960e+02 6.769999694824218750e+01
1.988000000000000000e+03 1.145459454510663022e+02 5.500000000000000000e+01
1.989000000000000000e+03 1.107837841961834755e+02 5.700000000000000000e+01
1.990000000000000000e+03 1.068540542190139320e+02 5.340000152587890625e+01
1.991000000000000000e+03 1.055675673613677077e+02 5.350000000000000000e+01
1.992000000000000000e+03 1.044297297709697290e+02 5.500000000000000000e+01
1.993000000000000000e+03 1.035918913145323046e+02 5.620000076293945312e+01
1.994000000000000000e+03 1.030216214979017195e+02 5.579999923706054688e+01
1.995000000000000000e+03 1.042027024965028801e+02 5.200000000000000000e+01
1.996000000000000000e+03 1.021486486486486456e+02 5.400000000000000000e+01
1.997000000000000000e+03 1.023729729523530096e+02 5.700000000000000000e+01
1.998000000000000000e+03 1.017054047455659145e+02 4.229999923706054688e+01
1.999000000000000000e+03 9.824594621400575534e+01 4.390000152587890625e+01
2.000000000000000000e+03 9.270000014433990998e+01 4.070000076293945312e+01
2.001000000000000000e+03 8.985405390971415329e+01 3.870000076293945312e+01
2.002000000000000000e+03 8.775675675675678633e+01 4.009999847412109375e+01
2.003000000000000000e+03 8.756756663966824306e+01 3.650000000000000000e+01
2.004000000000000000e+03 8.169459399661504051e+01 3.420000076293945312e+01
2.005000000000000000e+03 8.066486523602458192e+01 3.359999847412109375e+01
2.006000000000000000e+03 7.801621627807618609e+01 3.450000000000000000e+01
2.007000000000000000e+03 7.593783765225796856e+01 3.290000152587890625e+01
2.008000000000000000e+03 7.038108073054132774e+01 3.129999923706054688e+01
2.009000000000000000e+03 6.733783783783785282e+01 2.760000038146972656e+01
2.010000000000000000e+03 6.124054037558066454e+01 2.670000076293945312e+01
2.011000000000000000e+03 5.929999975256016853e+01 2.229999923706054688e+01
2.012000000000000000e+03 5.747027062081001247e+01 2.300000000000000000e+01
2.013000000000000000e+03 5.543243222623258504e+01 2.139999961853027344e+01
2.014000000000000000e+03 5.305945953162940043e+01 1.950000000000000000e+01
2.015000000000000000e+03 5.270540551881531854e+01 2.000000000000000000e+01
2.016000000000000000e+03 5.121081079019081983e+01 1.850000000000000000e+01
2.017000000000000000e+03 4.948378356727393168e+01 1.839999961853027344e+01
