AK	0.000
AR	0.000
CO	0.000
CT	0.000
DE	0.000
GA	0.000
ID	0.000
IL	0.000
IN	0.000
IA	0.023
KS	0.000
KY	0.000
ME	0.000
MN	0.000
MS	0.000
MO	0.000
MT	0.017
NE	0.000
NV	0.000
NH	0.005
NM	0.000
NC	0.000
ND	0.068
OH	0.251
OK	0.241
PA	0.000
RI	0.027
SC	0.020
SD	0.000
TN	0.030
TX	0.072
UT	0.000
VT	0.125
VA	0.000
WV	0.000
WI	0.000
WY	0.121
