# year, synthetic, actual
1.970000000000000000e+03 1.216567578702359782e+02 9.340000152587890625e+01
1.971000000000000000e+03 1.251081081081081408e+02 1.054000015258789062e+02
1.972000000000000000e+03 1.304216224051810684e+02 1.120999984741210938e+02
1.973000000000000000e+03 1.326054052404455206e+02 1.150000000000000000e+02
1.974000000000000000e+03 1.357432428308435419e+02 1.170999984741210938e+02
1.975000000000000000e+03 1.385216214979017195e+02 1.168000030517578125e+02
1.976000000000000000e+03 1.431243242830843769e+02 1.209000015258789062e+02
1.977000000000000000e+03 1.427675665778082816e+02 1.220999984741210938e+02
1.978000000000000000e+03 1.414513514750712773e+02 1.249000015258789062e+02
1.979000000000000000e+03 1.389216219927813825e+02 1.239000015258789062e+02
1.980000000000000000e+03 1.386810812048010177e+02 1.270000000000000000e+02
1.981000000000000000e+03 1.389891887355495328e+02 1.253000030517578125e+02
1.982000000000000000e+03 1.373675673201277334e+02 1.258000030517578125e+02
1.983000000000000000e+03 1.323162165461360189e+02 1.223000030517578125e+02
1.984000000000000000e+03 1.256891893953890644e+02 1.164000015258789062e+02
1.985000000000000000e+03 1.237162158038165103e+02 1.153000030517578125e+02
1.986000000000000000e+03 1.205081083967879039e+02 1.131999969482421875e+02
1.987000000000000000e+03 1.176945951307142053e+02 1.100000000000000000e+02
1.988000000000000000e+03 1.130864859916068497e+02 1.090000000000000000e+02
1.989000000000000000e+03 1.093972976272170712e+02 1.083000030517578125e+02
1.990000000000000000e+03 1.055459460696658738e+02 1.018000030517578125e+02
1.991000000000000000e+03 1.041594592944995838e+02 1.055999984741210938e+02
1.992000000000000000e+03 1.031081081081081408e+02 1.039000015258789062e+02
1.993000000000000000e+03 1.022621615641825912e+02 1.054000015258789062e+02
1.994000000000000000e+03 1.016648647205249745e+02 1.060000000000000000e+02
1.995000000000000000e+03 1.027027024965028659e+02 1.075000000000000000e+02
1.996000000000000000e+03 1.007189188776789308e+02 1.069000015258789062e+02
1.997000000000000000e+03 1.010405404374406402e+02 1.063000030517578125e+02
1.998000000000000000e+03 9.995675607629726755e+01 1.070000000000000000e+02
1.999000000000000000e+03 9.662432459238414140e+01 1.039000015258789062e+02
2.000000000000000000e+03 9.117297322041281404e+01 9.719999694824218750e+01
2.001000000000000000e+03 8.836216199720229270e+01 9.390000152587890625e+01
2.002000000000000000e+03 8.636756752632761902e+01 9.150000000000000000e+01
2.003000000000000000e+03 8.608918834376980556e+01 9.119999694824218750e+01
2.004000000000000000e+03 8.022972911113019734e+01 8.840000152587890625e+01
2.005000000000000000e+03 7.917297322041278562e+01 8.880000305175781250e+01
2.006000000000000000e+03 7.645675690109666789e+01 9.219999694824218750e+01
2.007000000000000000e+03 7.442702680020718731e+01 8.880000305175781250e+01
2.008000000000000000e+03 6.869729696737753954e+01 9.359999847412109375e+01
2.009000000000000000e+03 6.566486487517487092e+01 8.950000000000000000e+01
2.010000000000000000e+03 6.006216193534232417e+01 7.030000305175781250e+01
2.011000000000000000e+03 5.806756725826777910e+01 6.790000152587890625e+01
2.012000000000000000e+03 5.629459494513433526e+01 6.650000000000000000e+01
2.013000000000000000e+03 5.428378352603396451e+01 6.390000152587890625e+01
2.014000000000000000e+03 5.193243248398238876e+01 6.120000076293945312e+01
2.015000000000000000e+03 5.155405420870393840e+01 6.259999847412109375e+01
2.016000000000000000e+03 5.011081076957083269e+01 5.920000076293945312e+01
2.017000000000000000e+03 4.837567540761586571e+01 5.940000152587890625e+01
