# year, synthetic, actual
1.970000000000000000e+03 1.180106451055148682e+02 1.230000000000000000e+02
1.971000000000000000e+03 1.199227971769577294e+02 1.210000000000000000e+02
1.972000000000000000e+03 1.240351953176227511e+02 1.235000000000000000e+02
1.973000000000000000e+03 1.242051770194451734e+02 1.244000015258789062e+02
1.974000000000000000e+03 1.268328050594301430e+02 1.266999969482421875e+02
1.975000000000000000e+03 1.271513676478729593e+02 1.270999984741210938e+02
1.976000000000000000e+03 1.279688231737881807e+02 1.280000000000000000e+02
1.977000000000000000e+03 1.266838332967508478e+02 1.264000015258789062e+02
1.978000000000000000e+03 1.259610568631534022e+02 1.260999984741210938e+02
1.979000000000000000e+03 1.229238882875856547e+02 1.219000015258789062e+02
1.980000000000000000e+03 1.205337788485006882e+02 1.201999969482421875e+02
1.981000000000000000e+03 1.195687196245346655e+02 1.185999984741210938e+02
1.982000000000000000e+03 1.165594464776674499e+02 1.154000015258789062e+02
1.983000000000000000e+03 1.111533779570709015e+02 1.108000030517578125e+02
1.984000000000000000e+03 1.033288375196455888e+02 1.048000030517578125e+02
1.985000000000000000e+03 1.038183413805792696e+02 1.028000030517578125e+02
1.986000000000000000e+03 1.001850265887877782e+02 9.969999694824218750e+01
1.987000000000000000e+03 1.010576855979035003e+02 9.750000000000000000e+01
1.988000000000000000e+03 9.335079939422563200e+01 9.009999847412109375e+01
1.989000000000000000e+03 9.211070046505153641e+01 8.240000152587890625e+01
1.990000000000000000e+03 8.877014552647985113e+01 7.780000305175781250e+01
1.991000000000000000e+03 8.220382131061973041e+01 6.869999694824218750e+01
1.992000000000000000e+03 8.184287239342782527e+01 6.750000000000000000e+01
1.993000000000000000e+03 8.103028507301669947e+01 6.340000152587890625e+01
1.994000000000000000e+03 8.043735814392913142e+01 5.859999847412109375e+01
1.995000000000000000e+03 7.913646168451296603e+01 5.640000152587890625e+01
1.996000000000000000e+03 7.803854763083097623e+01 5.450000000000000000e+01
1.997000000000000000e+03 7.881572941017512335e+01 5.379999923706054688e+01
1.998000000000000000e+03 7.547442988929121555e+01 5.229999923706054688e+01
1.999000000000000000e+03 7.438654395023691279e+01 4.720000076293945312e+01
2.000000000000000000e+03 6.827358083843903103e+01 4.159999847412109375e+01
2.001000000000000000e+03 6.622150962722263046e+01 3.800000000000000000e+01
2.002000000000000000e+03 6.416817157627295387e+01 3.579999923706054688e+01
2.003000000000000000e+03 6.251960068000562387e+01 3.470000076293945312e+01
2.004000000000000000e+03 5.575332859279387776e+01 3.309999847412109375e+01
2.005000000000000000e+03 5.375943639831478293e+01 3.309999847412109375e+01
2.006000000000000000e+03 5.083485947537118932e+01 3.290000152587890625e+01
2.007000000000000000e+03 4.970682328772995362e+01 3.179999923706054688e+01
2.008000000000000000e+03 4.760769215577609259e+01 3.029999923706054688e+01
2.009000000000000000e+03 4.339236733426246673e+01 2.879999923706054688e+01
2.010000000000000000e+03 4.013837414217891819e+01 2.629999923706054688e+01
2.011000000000000000e+03 3.688164292286811019e+01 2.600000000000000000e+01
2.012000000000000000e+03 3.608163301133834722e+01 2.520000076293945312e+01
2.013000000000000000e+03 3.489448377935743650e+01 2.389999961853027344e+01
2.014000000000000000e+03 3.334476810640032340e+01 2.270000076293945312e+01
2.015000000000000000e+03 3.425266050962699182e+01 2.229999923706054688e+01
2.016000000000000000e+03 2.992435461802481100e+01 2.200000000000000000e+01
2.017000000000000000e+03 3.061611859162171001e+01 2.050000000000000000e+01
