# year, synthetic, actual
1.970000000000000000e+03 1.208777787950303662e+02 1.085000000000000000e+02
1.971000000000000000e+03 1.246305554707845289e+02 1.084000015258789062e+02
1.972000000000000000e+03 1.299750008053249815e+02 1.094000015258789062e+02
1.973000000000000000e+03 1.320777776506211865e+02 1.105999984741210938e+02
1.974000000000000000e+03 1.351083327399359746e+02 1.160999984741210938e+02
1.975000000000000000e+03 1.377555556827120995e+02 1.205000000000000000e+02
1.976000000000000000e+03 1.423749997880723583e+02 1.244000015258789062e+02
1.977000000000000000e+03 1.418333322736952198e+02 1.255000000000000000e+02
1.978000000000000000e+03 1.411277781592474980e+02 1.270999984741210938e+02
1.979000000000000000e+03 1.386361117892795107e+02 1.241999969482421875e+02
1.980000000000000000e+03 1.385194447835285985e+02 1.245999984741210938e+02
1.981000000000000000e+03 1.385138886769612441e+02 1.328999938964843750e+02
1.982000000000000000e+03 1.373472222222222285e+02 1.161999969482421875e+02
1.983000000000000000e+03 1.322055560217963546e+02 1.155999984741210938e+02
1.984000000000000000e+03 1.254972224765353559e+02 1.111999969482421875e+02
1.985000000000000000e+03 1.235583328670925454e+02 1.094000015258789062e+02
1.986000000000000000e+03 1.202861111958821425e+02 1.040999984741210938e+02
1.987000000000000000e+03 1.174888894822862540e+02 1.010999984741210938e+02
1.988000000000000000e+03 1.127499995761447309e+02 1.001999969482421875e+02
1.989000000000000000e+03 1.091416670481363695e+02 9.440000152587890625e+01
1.990000000000000000e+03 1.050916667514376854e+02 9.540000152587890625e+01
1.991000000000000000e+03 1.037555554707845005e+02 9.709999847412109375e+01
1.992000000000000000e+03 1.026527779897053989e+02 9.519999694824218750e+01
1.993000000000000000e+03 1.019388882319132108e+02 9.250000000000000000e+01
1.994000000000000000e+03 1.012777776718139791e+02 9.340000152587890625e+01
1.995000000000000000e+03 1.021972221798367144e+02 9.300000000000000000e+01
1.996000000000000000e+03 1.001222220526801152e+02 9.400000000000000000e+01
1.997000000000000000e+03 1.004333331849839794e+02 9.390000152587890625e+01
1.998000000000000000e+03 9.931944391462539556e+01 9.400000000000000000e+01
1.999000000000000000e+03 9.594444476233586272e+01 9.169999694824218750e+01
2.000000000000000000e+03 9.045000012715658499e+01 8.890000152587890625e+01
2.001000000000000000e+03 8.764999983045788667e+01 8.650000000000000000e+01
2.002000000000000000e+03 8.556388876173231495e+01 8.540000152587890625e+01
2.003000000000000000e+03 8.583333237965902640e+01 8.540000152587890625e+01
2.004000000000000000e+03 7.987499957614474511e+01 8.369999694824218750e+01
2.005000000000000000e+03 7.883888922797311238e+01 8.390000152587890625e+01
2.006000000000000000e+03 7.603055561913382121e+01 8.530000305175781250e+01
2.007000000000000000e+03 7.399999968210855172e+01 7.630000305175781250e+01
2.008000000000000000e+03 6.933611085679795849e+01 5.759999847412109375e+01
2.009000000000000000e+03 6.628888887829249654e+01 5.379999923706054688e+01
2.010000000000000000e+03 6.026666662428113597e+01 5.129999923706054688e+01
2.011000000000000000e+03 5.826944425370958669e+01 4.909999847412109375e+01
2.012000000000000000e+03 5.652222262488469795e+01 4.859999847412109375e+01
2.013000000000000000e+03 5.436111084620157641e+01 4.850000000000000000e+01
2.014000000000000000e+03 5.200000015894570993e+01 4.709999847412109375e+01
2.015000000000000000e+03 5.169166676203410304e+01 4.650000000000000000e+01
2.016000000000000000e+03 5.008888880411785038e+01 4.770000076293945312e+01
2.017000000000000000e+03 4.841944419013130840e+01 4.500000000000000000e+01
